Name,Address,City,Rating,Review Count,Coordinates,Price
Drift Fish House & Oyster Bar,"['4475 Roswell Rd', 'Ste 1410', 'Marietta, GA 30062']",Marietta,4.0,300,"{'latitude': 33.98819, 'longitude': -84.422286}",2.0
Velvet Taco Buckhead,"['77 W Paces Ferry Rd NW', 'Ste 35A', 'Atlanta, GA 30305']",Atlanta,4.0,253,"{'latitude': 33.83985, 'longitude': -84.3810005042992}",2.0
Gino's NY Pizza Bar,"['1740 Cheshire Bridge Rd', 'Atlanta, GA 30324']",Atlanta,3.0,314,"{'latitude': 33.80831, 'longitude': -84.36558}",2.0
Sweet Georgia's Juke Joint,"['200 Peachtree St NE', 'Ste L05', 'Atlanta, GA 30303']",Atlanta,3.5,1260,"{'latitude': 33.7586934669823, 'longitude': -84.387763728836}",2.0
Spondivits,"['1219 Virginia Ave', 'East Point, GA 30344']",East Point,3.0,1166,"{'latitude': 33.659193, 'longitude': -84.4290421}",2.0
Poke City,"['931 Monroe Dr NE', 'Ste A101', 'Atlanta, GA 30308']",Atlanta,4.0,145,"{'latitude': 33.780356, 'longitude': -84.368616}",2.0
The Pig & The Pearl,"['1380 Atlantic Ave NW', 'Ste 14180', 'Atlanta, GA 30363']",Atlanta,3.5,582,"{'latitude': 33.793365793502, 'longitude': -84.397706283992}",2.0
5Church Atlanta,"['1197 Peachtree St NE', 'Atlanta, GA 30361']",Atlanta,4.0,839,"{'latitude': 33.787526, 'longitude': -84.383007}",2.0
Fat Matt's Rib Shack,"['1811 Piedmont Ave NE', 'Atlanta, GA 30324']",Atlanta,4.0,2164,"{'latitude': 33.804595, 'longitude': -84.367137}",2.0
New Realm Brewing,"['550 Somerset Ter NE', 'Unit 101', 'Atlanta, GA 30306']",Atlanta,4.0,516,"{'latitude': 33.7690333817904, 'longitude': -84.3619148284263}",2.0
Mezza Luna,"['1669 Spring Rd SE', 'Smyrna, GA 30080']",Smyrna,4.5,509,"{'latitude': 33.882797, 'longitude': -84.504883}",2.0
InterContinental Buckhead Atlanta,"['3315 Peachtree Rd NE', 'Atlanta, GA 30326']",Atlanta,3.5,302,"{'latitude': 33.84535, 'longitude': -84.368}",3.0
Bad Daddys Burger Bar,"['5070 Peachtree Blvd', 'Ste B150', 'Chamblee, GA 30341']",Chamblee,3.5,418,"{'latitude': 33.88851, 'longitude': -84.31489}",2.0
Arnette's Chop Shop,"['2700 Apple Valley Rd NE', 'Brookhaven, GA 30319']",Brookhaven,4.0,124,"{'latitude': 33.86536, 'longitude': -84.3356}",3.0
"Inn at the Peachtrees, an Ascend Hotel Collection Member","['330 West Peachtree St, NW', 'Atlanta, GA 30308']",Atlanta,2.5,94,"{'latitude': 33.76355995123, 'longitude': -84.3878187146402}",2.0
Wings 101,"['2625 Piedmont Rd', 'Ste 54', 'Atlanta, GA 30324']",Atlanta,4.0,192,"{'latitude': 33.8262711489949, 'longitude': -84.3661474571174}",2.0
Viewpoint Condos,"['855 Peachtree St NE', 'Atlanta, GA 30308']",Atlanta,4.0,6,"{'latitude': 33.7778204, 'longitude': -84.3838068}",
Another Broken Egg Cafe,"['4745 B Ashford Dunwoody Rd', 'Atlanta, GA 30338']",Atlanta,3.5,432,"{'latitude': 33.9332779739069, 'longitude': -84.3362850681951}",2.0
Marlow's Tavern,"['5590 Prado Pl', 'Atlanta, GA 30342']",Atlanta,4.0,184,"{'latitude': 33.90767, 'longitude': -84.3798599}",2.0
Johnny's New York Style Pizza,"['1465 Chattahoochee Ave NW', 'Ste 850', 'Atlanta, GA 30318']",Atlanta,3.0,103,"{'latitude': 33.8079066322792, 'longitude': -84.4345764012754}",1.0
Gypsy Kitchen,"['3035 Peachtree Rd NE', 'Ste A209', 'Atlanta, GA 30305']",Atlanta,4.0,647,"{'latitude': 33.8379356717529, 'longitude': -84.3805140011813}",2.0
Monday Night Brewing,"['670 Trabert Ave NW', 'Atlanta, GA 30318']",Atlanta,4.5,235,"{'latitude': 33.794817, 'longitude': -84.40992}",1.0
Lifting Noodles Ramen,"['477 Flat Shoals Ave SE', 'Atlanta, GA 30316']",Atlanta,4.5,122,"{'latitude': 33.74075, 'longitude': -84.3467299}",2.0
D Cafe and Catering,"['1550 Ralph David Abernathy Blvd', 'Atlanta, GA 30310']",Atlanta,4.0,26,"{'latitude': 33.743689, 'longitude': -84.4384772}",1.0
Marietta Diner,"['306 Cobb Pkwy S', 'Marietta, GA 30060']",Marietta,3.5,1704,"{'latitude': 33.94474, 'longitude': -84.51804}",2.0
IHOP,"['2741 Clairmont Rd NE', 'Atlanta, GA 30329']",Atlanta,2.5,90,"{'latitude': 33.8368, 'longitude': -84.3110781}",1.0
Red Pepper Taqueria,"['3135 Piedmont Rd', 'Atlanta, GA 30305']",Atlanta,3.5,521,"{'latitude': 33.84267, 'longitude': -84.37027}",2.0
HOBNOB Neighborhood Tavern - Town Brookhaven,"['804 Town Blvd NE', 'Ste A1010', 'Brookhaven, GA 30319']",Brookhaven,3.5,342,"{'latitude': 33.870588, 'longitude': -84.336451}",2.0
Flying Biscuit Café - Midtown,"['1001 Piedmont Ave', 'Atlanta, GA 30309']",Atlanta,4.0,1577,"{'latitude': 33.782, 'longitude': -84.38015}",2.0
Strongbox West,"['1040 W Marietta St NW', 'Atlanta, GA 30318']",Atlanta,5.0,10,"{'latitude': 33.784682, 'longitude': -84.42167}",
Relapse Theatre,"['380 14th St NW', 'Atlanta, GA 30318']",Atlanta,4.0,39,"{'latitude': 33.78591, 'longitude': -84.39944}",1.0
Milton's Cuisine & Cocktails,"['800 Mayfield Rd', 'Milton, GA 30009']",Milton,4.0,355,"{'latitude': 34.090672, 'longitude': -84.338935}",3.0
Renaissance Atlanta Waverly Hotel & Convention Center,"['2450 Galleria Pkwy', 'Atlanta, GA 30339']",Atlanta,3.5,144,"{'latitude': 33.8850087242379, 'longitude': -84.4643688601188}",3.0
CO,"['675 N Highland Ave NE', 'Ste 6000', 'Atlanta, GA 30306']",Atlanta,4.0,321,"{'latitude': 33.772891, 'longitude': -84.351836}",2.0
Old Mill Park,"['95 Mill St', 'Roswell, GA 30075']",Roswell,4.5,65,"{'latitude': 34.013436, 'longitude': -84.3588}",
Liberty Pizza,"['1275 Powers Ferry Rd SE', 'Ste 130', 'Ste 130 (Next to Microcenter)', 'Marietta, GA 30067']",Marietta,4.5,291,"{'latitude': 33.9211202, 'longitude': -84.4662105}",2.0
gusto!,"['1935 Peachtree Rd NE', 'Atlanta, GA 30309']",Atlanta,4.5,451,"{'latitude': 33.8075938694564, 'longitude': -84.3935011499407}",1.0
Taki Japanese Sushi & Hibachi,"['4711 Ashford Dunwoody Rd', 'Ste 12', 'Dunwoody, GA 30338']",Dunwoody,3.5,360,"{'latitude': 33.931199, 'longitude': -84.332333}",2.0
Yuzu Sushi,"['5193 Peachtree Blvd', 'Ste E', 'Chamblee, GA 30341']",Chamblee,4.5,202,"{'latitude': 33.88974, 'longitude': -84.30965}",2.0
Urban Tree Cidery,"['1465 Howell Mill Rd NW', 'Atlanta, GA 30318']",Atlanta,4.5,121,"{'latitude': 33.7948218371632, 'longitude': -84.4148407556039}",2.0
Cupanion’s Kitchen & Coffee,"['4920 Roswell Rd', 'Ste 14', 'Atlanta, GA 30342']",Atlanta,4.5,179,"{'latitude': 33.88918, 'longitude': -84.382094}",2.0
Hattie B's Hot Chicken - Atlanta,"['299 Moreland Ave NE', 'Atlanta, GA 30307']",Atlanta,4.5,1532,"{'latitude': 33.7624, 'longitude': -84.34882}",2.0
Stone Mountain Manor,"['1037 Main St', 'Stone Mountain, GA 30083']",Stone Mountain,4.5,22,"{'latitude': 33.8104061, 'longitude': -84.1706312}",2.0
Jess Kamm Photography,"['Atlanta, GA 30327']",Atlanta,4.0,4,"{'latitude': 33.7489954, 'longitude': -84.3879824}",
Peace Love and Pizza,"['1050 E Piedmont Rd', 'Ste 154', 'Marietta, GA 30062']",Marietta,4.0,109,"{'latitude': 33.9753268470548, 'longitude': -84.478629565176}",2.0
Grand Lux Cafe,"['3500 Peachtree Rd NE', 'Ste 2093', 'Atlanta, GA 30326']",Atlanta,3.5,257,"{'latitude': 33.8525561, 'longitude': -84.3622013}",2.0
Atlanta Marriott Suites Midtown,"['35 14th St NE', 'Atlanta, GA 30309']",Atlanta,3.5,116,"{'latitude': 33.7863261709599, 'longitude': -84.3865149328485}",2.0
The Sivas,"['794 Juniper St NE', 'Atlanta, GA 30308']",Atlanta,3.5,472,"{'latitude': 33.7761595298754, 'longitude': -84.3831407132901}",2.0
KR SteakBar,"['349 Peachtree Hills Ave NE', 'Atlanta, GA 30305']",Atlanta,4.0,239,"{'latitude': 33.8176633959101, 'longitude': -84.3762013609024}",3.0
gusto!,"['4945 Peachtree Blvd', 'Atlanta, GA 30341']",Atlanta,4.0,50,"{'latitude': 33.88363, 'longitude': -84.31634}",2.0
Twain's Brewpub & Billiards,"['211 E Trinity Pl', 'Decatur, GA 30030']",Decatur,3.5,387,"{'latitude': 33.7723503112793, 'longitude': -84.2946624755859}",2.0
Campania,"['800 N Main St', 'Ste 100', 'Alpharetta, GA 30009']",Alpharetta,4.5,525,"{'latitude': 34.0930486577521, 'longitude': -84.2826213816147}",2.0
Wagaya - Westside,"['339 14th St NW', 'Atlanta, GA 30318']",Atlanta,4.0,565,"{'latitude': 33.786349, 'longitude': -84.398266}",2.0
The Porter Beer Bar,"['1156 Euclid Ave NE', 'Atlanta, GA 30307']",Atlanta,4.5,1048,"{'latitude': 33.76534, 'longitude': -84.349827}",2.0
Condesa Coffee,"['480 John Wesley Dobbs Ave', 'Ste 100', 'Atlanta, GA 30312']",Atlanta,4.0,295,"{'latitude': 33.75975, 'longitude': -84.37183}",1.0
Osteria Mattone,"['1095 Canton St', 'Roswell, GA 30075']",Roswell,4.5,302,"{'latitude': 34.028478, 'longitude': -84.360902}",2.0
Dale Corley,"['980 Hammond Dr', 'Ste 850B', 'ATLANTA, GA 30328']",ATLANTA,5.0,1,"{'latitude': 33.920924, 'longitude': -84.3560945}",
Atlanta Lyric Theatre,"['548 S Marietta Pkwy', 'Jennie T Anderson Theatre', 'Marietta, GA 30060']",Marietta,5.0,13,"{'latitude': 33.942877, 'longitude': -84.537397}",
Wahoo! Grill,"['1042 W College Ave', 'Decatur, GA 30030']",Decatur,4.0,467,"{'latitude': 33.76488, 'longitude': -84.31074}",2.0
Under the Cork Tree,"['5600 Roswell Rd NE', 'Sandy Springs, GA 30342']",Sandy Springs,4.0,253,"{'latitude': 33.9077934377929, 'longitude': -84.3800507817535}",2.0
Huey Luey's,"['6650 Roswell Rd', 'Sandy Springs, GA 30328']",Sandy Springs,3.5,339,"{'latitude': 33.9361939083884, 'longitude': -84.3800332635849}",2.0
Vero Pizzeria,"['1441 Dresden Dr NE', 'Atlanta, GA 30319']",Atlanta,4.0,84,"{'latitude': 33.8606338500977, 'longitude': -84.330078125}",2.0
Barcelona Westside Ironworks,"['1085 Howell Mill Rd NW', 'Atlanta, GA 30318']",Atlanta,4.0,458,"{'latitude': 33.78451, 'longitude': -84.41113}",2.0
Ticonderoga Club,"['99 Krog St NE', 'Atlanta, GA 30307']",Atlanta,4.5,196,"{'latitude': 33.7565306825249, 'longitude': -84.3639687914017}",2.0
GIK Acoustics,"['3731 Northcrest Rd', 'Ste 29', 'Atlanta, GA 30340']",Atlanta,3.0,2,"{'latitude': 33.89947, 'longitude': -84.25288}",
Nancy's Pizza,"['265 Ponce De Leon Ave', 'Atlanta, GA 30308']",Atlanta,3.5,640,"{'latitude': 33.7722004, 'longitude': -84.3788054}",2.0
Terminal West,"['887 W Marietta St NW', 'Ste C', 'Atlanta, GA 30318']",Atlanta,4.5,114,"{'latitude': 33.7814778763, 'longitude': -84.4154587761}",2.0
Ted's Montana Grill - Luckie Street,"['133 Luckie St', 'Atlanta, GA 30303']",Atlanta,4.0,858,"{'latitude': 33.75879, 'longitude': -84.39054}",2.0
Marlow's Tavern,"['950 West Peachtree St', 'Ste 215', 'Atlanta, GA 30309']",Atlanta,4.0,565,"{'latitude': 33.77968, 'longitude': -84.387493}",2.0
Ration & Dram,"['130 Arizona Ave NE', 'Atlanta, GA 30307']",Atlanta,3.5,200,"{'latitude': 33.7585855959122, 'longitude': -84.3315408587914}",2.0
Out of Box Theatre,"['585 Cobb Pkwy S', 'Ste C-1', 'Marietta, GA 30060']",Marietta,4.5,5,"{'latitude': 33.937939, 'longitude': -84.512428}",
Corner Cafe,"['3070 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,213,"{'latitude': 33.8391723632812, 'longitude': -84.3694763183594}",2.0
Depalma's Porch,"['1201 Collier Rd NW', 'Atlanta, GA 30318']",Atlanta,3.5,89,"{'latitude': 33.8116073608398, 'longitude': -84.4250259399414}",2.0
Fred's Meat & Bread,"['99 Krog St NE', 'Atlanta, GA 30307']",Atlanta,4.0,571,"{'latitude': 33.7567626027753, 'longitude': -84.3640063423279}",2.0
Blue India,"['933 Peachtree St NE', 'Ste 915', 'Atlanta, GA 30309']",Atlanta,4.0,229,"{'latitude': 33.7797200205361, 'longitude': -84.3835182227681}",2.0
Nori Nori,"['6690 Roswell Rd', 'Ste 2110', 'Sandy Springs, GA 30328']",Sandy Springs,4.0,1065,"{'latitude': 33.937542087484, 'longitude': -84.378845126181}",2.0
Ted's Montana Grill - Midtown,"['1874 Peachtree Rd', 'Atlanta, GA 30309']",Atlanta,3.5,232,"{'latitude': 33.8063588101002, 'longitude': -84.3943347603804}",2.0
Goldbergs Fine Foods - Battery,"['875 Battery Ave SE', 'Atlanta, GA 30339']",Atlanta,3.5,180,"{'latitude': 33.889169, 'longitude': -84.469482}",2.0
Estrella Rooftop,"['550 Somerset Ter NE', 'Ste 102', 'Atlanta, GA 30306']",Atlanta,3.5,130,"{'latitude': 33.7703514502516, 'longitude': -84.3623656046363}",2.0
The Loft,"['1374 W Peachtree St', 'Atlanta, GA 30309']",Atlanta,3.5,36,"{'latitude': 33.792087, 'longitude': -84.388206}",2.0
Chin Chin II Chinese Restaurant,"['699 Ponce De Leon Ave NE', 'Ste 8', 'Atlanta, GA 30308']",Atlanta,3.0,195,"{'latitude': 33.7729192, 'longitude': -84.3640217}",2.0
Whitehall Tavern,"['2391 Peachtree Rd NW', 'Atlanta, GA 30305']",Atlanta,3.5,148,"{'latitude': 33.8201241214503, 'longitude': -84.3874516360147}",2.0
Hyatt Regency Atlanta,"['265 Peachtree St', 'Atlanta, GA 30303']",Atlanta,3.0,489,"{'latitude': 33.7611878060702, 'longitude': -84.3873931434046}",3.0
El Bandido Mex Mex Grill,"['1083 Euclid Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,288,"{'latitude': 33.7633330863735, 'longitude': -84.3515967635537}",2.0
El Super Pan,"['675 Ponce De Leon Ave NE', 'Atlanta, GA 30306']",Atlanta,4.0,317,"{'latitude': 33.7726312767445, 'longitude': -84.3656354044907}",2.0
Flying Biscuit Café - Sandy Springs,"['5975 Roswell Rd', 'Ste G-25', 'Atlanta, GA 30328']",Atlanta,3.5,378,"{'latitude': 33.9180627429319, 'longitude': -84.3787760394256}",2.0
Carroll Street Café,"['208 Carroll St SE', 'Atlanta, GA 30312']",Atlanta,4.0,498,"{'latitude': 33.7489815, 'longitude': -84.3678513}",2.0
AG,"['181 Peachtree St NE', 'Atlanta, GA 30303']",Atlanta,3.5,186,"{'latitude': 33.758659, 'longitude': -84.387156}",3.0
Emory Conference Center Hotel,"['1615 Clifton Rd', 'Atlanta, GA 30329']",Atlanta,4.0,113,"{'latitude': 33.801574, 'longitude': -84.324207}",2.0
Banshee,"['1271 Glenwood Ave SE', 'Atlanta, GA 30316']",Atlanta,4.5,57,"{'latitude': 33.73995, 'longitude': -84.3459}",2.0
Piu Bello,"['2014 Powers Ferry Rd', 'Atlanta, GA 30339']",Atlanta,4.0,92,"{'latitude': 33.9034336606001, 'longitude': -84.4606124080559}",1.0
Carriage House Catering Inc,"['999 Whitlock Ave SW', 'Ste 5', 'Marietta, GA 30064']",Marietta,4.5,11,"{'latitude': 33.951000213623, 'longitude': -84.5791702270508}",
Alma Cocina - Downtown,"['191 Peachtree St NE', 'Atlanta, GA 30303']",Atlanta,4.0,1124,"{'latitude': 33.759156314923, 'longitude': -84.3874444429916}",2.0
Sushiology,"['1615 Ridenour Blvd', 'Ste 207', 'Kennesaw, GA 30152']",Kennesaw,4.5,398,"{'latitude': 33.994634, 'longitude': -84.592345}",2.0
Golden Eagle,"['904 Memorial Dr SE', 'Atlanta, GA 30316']",Atlanta,4.0,153,"{'latitude': 33.746909, 'longitude': -84.358001}",2.0
The One Sushi +,"['2523 Caldwell Rd NE', 'Ste 1000', 'Brookhaven, GA 30319']",Brookhaven,4.0,319,"{'latitude': 33.86121, 'longitude': -84.33189}",2.0
Pea Ridge Kitchen and Bar,"['2607 Lawrenceville Hwy', 'Decatur, GA 30033']",Decatur,4.0,192,"{'latitude': 33.82287, 'longitude': -84.26185}",2.0
Baconfest,"['695 N Ave NE', 'Atlanta, GA 30308']",Atlanta,4.0,6,"{'latitude': 33.7708725, 'longitude': -84.3645437}",
Carlyle's Catering,"['1500 Southland Cir', 'Ste M', 'Atlanta, GA 30318']",Atlanta,4.0,22,"{'latitude': 33.7990958, 'longitude': -84.4322467}",
Cafe Intermezzo - Midtown,"['1065 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,3.5,1152,"{'latitude': 33.7833110141092, 'longitude': -84.3835566220902}",2.0
Atlanta House Surgeons,"['260 Peachtree St NW', 'Atlanta, GA 30303']",Atlanta,3.0,4,"{'latitude': 33.7605251, 'longitude': -84.3875815}",
Shezmu Cellars,"['562 Wylie Rd SE', 'Ste 3', 'Marietta, GA 30067']",Marietta,4.5,14,"{'latitude': 33.9378816969, 'longitude': -84.5116580008}",
Makimono,"['99 Krog St NE', 'Ste X', 'Atlanta, GA 30307']",Atlanta,4.0,137,"{'latitude': 33.756519, 'longitude': -84.364207}",2.0
The Sleepy Potato,"['2841 Greenbriar Pkwy SW', 'Ste N 63', 'Atlanta, GA 30331']",Atlanta,3.5,36,"{'latitude': 33.688562, 'longitude': -84.493229}",2.0
Gaja Korean Bar,"['491 Flat Shoals Ave SE', 'Ste A', 'Atlanta, GA 30316']",Atlanta,4.0,222,"{'latitude': 33.7405273584781, 'longitude': -84.3462919816375}",2.0
The Village Corner,"['6655 James B Rivers Dr', 'Stone Mountain, GA 30083']",Stone Mountain,3.5,335,"{'latitude': 33.8114943, 'longitude': -84.170715}",2.0
Meatballerz,"['3781 Presidential Pkwy', 'Ste 3 , FP307', 'Atlanta, GA 30340']",Atlanta,4.5,78,"{'latitude': 33.88627050111368, 'longitude': -84.2655821}",1.0
Aloft Atlanta Downtown,"['300 Ted Turner Dr NW', 'Atlanta, GA 30308']",Atlanta,3.0,176,"{'latitude': 33.7624824910737, 'longitude': -84.3896240741014}",2.0
Wonderkid,"['777 Memorial Dr SE', 'Atlanta, GA 30316']",Atlanta,4.0,69,"{'latitude': 33.74647, 'longitude': -84.36203}",2.0
Roswell Ghost Tour,"['610 Atlanta St', 'Roswell, GA 30075']",Roswell,4.0,50,"{'latitude': 34.0151195, 'longitude': -84.3629018}",
Pampas Steakhouse,"['10970 State Bridge Rd', 'Alpharetta, GA 30022']",Alpharetta,4.0,388,"{'latitude': 34.0481044, 'longitude': -84.22471038990345}",3.0
Yeye's Botanica,"['2260 Campbellton Rd', 'Atlanta, GA 30311']",Atlanta,3.5,10,"{'latitude': 33.7347348773915, 'longitude': -84.2116600998678}",2.0
Alpine Bakery and Trattoria,"['12315 Crabapple Rd', 'Ste 100', 'Alpharetta, GA 30004']",Alpharetta,4.0,450,"{'latitude': 34.0836161304169, 'longitude': -84.3556081325409}",2.0
FIGO Pasta,"['2080 Defoor Ave', 'Ste 100', 'Atlanta, GA 30318']",Atlanta,3.5,173,"{'latitude': 33.811966, 'longitude': -84.426416}",2.0
JW Marriott Atlanta Buckhead,"['3300 Lenox Rd NE', 'Atlanta, GA 30326']",Atlanta,3.5,164,"{'latitude': 33.8456305902333, 'longitude': -84.3598653681329}",3.0
Vortex Bar & Grill,"['438 Moreland Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,1292,"{'latitude': 33.7662727, 'longitude': -84.3493438}",2.0
Serenbe Playhouse,"['10950 Hutchesons Ferry Rd', 'Chattahoochee Hills, GA 30268']",Chattahoochee Hills,4.0,35,"{'latitude': 33.528262, 'longitude': -84.744431}",
Muss & Turner's - Smyrna,"['1675 Cumberland Pkwy', 'Ste 309', 'Smyrna, GA 30080']",Smyrna,4.0,640,"{'latitude': 33.8493273227158, 'longitude': -84.4918500582908}",2.0
Pricci,"['500 Pharr Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,343,"{'latitude': 33.8372080429177, 'longitude': -84.3728507732757}",3.0
Artmore Hotel,"['1302 W Peachtree St', 'Atlanta, GA 30309']",Atlanta,3.5,214,"{'latitude': 33.7902118339254, 'longitude': -84.3880196623298}",2.0
Terra Terroir,"['3974 Peachtree Rd NE', 'Ste C', 'Brookhaven, GA 30319']",Brookhaven,4.0,219,"{'latitude': 33.85943, 'longitude': -84.3413929602924}",2.0
Sushi Itto,"['2173 Briarcliff Rd NE', 'Atlanta, GA 30329']",Atlanta,4.0,232,"{'latitude': 33.8170582, 'longitude': -84.3343049}",2.0
Fast Signs,"['141 North Ave NE', 'Atlanta, GA 30308']",Atlanta,2.5,3,"{'latitude': 33.77103, 'longitude': -84.3828599}",
Frameworks Gallery,"['1205 Johnson Ferry Rd', 'Ste 110', 'Marietta, GA 30068']",Marietta,5.0,9,"{'latitude': 33.977206, 'longitude': -84.419289}",2.0
Mojito's - Norcross,"['35 S Peachtree St NW', 'Norcross, GA 30071']",Norcross,4.5,603,"{'latitude': 33.941845, 'longitude': -84.21306}",2.0
R.A.R.E. TEAM,"['Atlanta, GA 30341']",Atlanta,5.0,1,"{'latitude': 33.88309, 'longitude': -84.25186}",
Community Q BBQ,"['1361 Clairmont Rd', 'Decatur, GA 30033']",Decatur,4.0,887,"{'latitude': 33.7925662792117, 'longitude': -84.305025}",2.0
Newk's Eatery,"['305 Brookhaven Ave', 'Ste A1100', 'Atlanta, GA 30319']",Atlanta,4.0,203,"{'latitude': 33.87024828366323, 'longitude': -84.33557724892859}",1.0
Grub Burger Bar,"['2955 Cobb Pkwy SE', 'Ste 820', 'Atlanta, GA 30339']",Atlanta,4.0,569,"{'latitude': 33.8811811087996, 'longitude': -84.4600948700385}",2.0
Buckhead Diner,"['3073 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,660,"{'latitude': 33.83935, 'longitude': -84.36873}",2.0
Taste of Atlanta,"['680 Dallas St NE', 'Atlanta, GA 30339']",Atlanta,4.0,140,"{'latitude': 33.769179, 'longitude': -84.364943}",
Cigar City Club,"['5006 Roswell Rd', 'Atlanta, GA 30342']",Atlanta,4.0,128,"{'latitude': 33.89149, 'longitude': -84.38165}",2.0
Chin Chin - Howell Mill,"['1715 Howell Mill Rd', 'Ste C-16', 'Atlanta, GA 30318']",Atlanta,3.5,236,"{'latitude': 33.8012432677404, 'longitude': -84.4134847458484}",2.0
First Watch,"['2571 Blackmon Dr', 'Ste 100', 'Decatur, GA 30033']",Decatur,3.5,244,"{'latitude': 33.793278, 'longitude': -84.286995}",2.0
J Buffalo Wings,"['6595 Roswell Rd', 'Ste H', 'Atlanta, GA 30328']",Atlanta,3.0,64,"{'latitude': 33.9358062744141, 'longitude': -84.3775482177734}",1.0
Steinbeck's Ale House,"['659 E Lake Dr', 'Ste B', 'Decatur, GA 30030']",Decatur,4.0,159,"{'latitude': 33.7592364295441, 'longitude': -84.3034870017105}",2.0
Grand Hyatt Atlanta in Buckhead,"['3300 Peachtree Rd NE', 'Atlanta, GA 30305']",Atlanta,4.0,210,"{'latitude': 33.845245, 'longitude': -84.370386}",3.0
The Oceanaire Seafood Room,"['1100 Peachtree St', 'Atlanta, GA 30309']",Atlanta,3.5,454,"{'latitude': 33.784629, 'longitude': -84.383237}",3.0
St Angelo's Pizza,"['4687 S Atlanta Rd SE', 'Ste 128', 'Atlanta, GA 30339']",Atlanta,3.5,211,"{'latitude': 33.8400808604027, 'longitude': -84.4840721356514}",2.0
Stockyard Burgers & Bones,"['2850 Paces Ferry Rd', 'Ste 300', 'Atlanta, GA 30339']",Atlanta,4.0,448,"{'latitude': 33.865369502627, 'longitude': -84.4687330259779}",2.0
Cibo e Beve,"['4969 Roswell Rd', 'Ste 245', 'Atlanta, GA 30342']",Atlanta,4.0,292,"{'latitude': 33.890189, 'longitude': -84.381239}",2.0
Mac McGee,"['111 Sycamore St', 'Decatur, GA 30030']",Decatur,4.0,165,"{'latitude': 33.7743899, 'longitude': -84.29618}",2.0
MudFire,"['175 Laredo Dr', 'Decatur, GA 30030']",Decatur,4.0,26,"{'latitude': 33.7802269, 'longitude': -84.267967}",2.0
Il Bacio Pizzeria & Trattoria,"['2571 Piedmont Rd NE', 'Ste 120', 'Atlanta, GA 30324']",Atlanta,3.5,237,"{'latitude': 33.824874, 'longitude': -84.3670361}",2.0
Pancho's Mexican Restaurant & Cantina,"['2641 Buford Hwy NE', 'Atlanta, GA 30324']",Atlanta,3.0,226,"{'latitude': 33.8262, 'longitude': -84.34794}",2.0
Mojo Pizza N' Pub,"['657 E Lake Dr', 'Decatur, GA 30030']",Decatur,3.0,145,"{'latitude': 33.7593506946192, 'longitude': -84.3034721921968}",2.0
Ton Ton,"['675 Ponce De Leon Ave NE', 'Ste N151', 'Ponce City Market', 'Atlanta, GA 30308']",Atlanta,4.0,561,"{'latitude': 33.773011, 'longitude': -84.365651}",2.0
Renaissance Atlanta Midtown Hotel,"['866 W Peachtree St NW', 'Atlanta, GA 30308']",Atlanta,3.5,181,"{'latitude': 33.7782109710563, 'longitude': -84.3876380324036}",3.0
Escorpión,"['800 Peachtree St NE', 'Ste F1', 'Atlanta, GA 30308']",Atlanta,3.5,556,"{'latitude': 33.7765774, 'longitude': -84.3847848}",2.0
DJ Louie Productions,"['131 Hamway Ln', 'Winder, GA 30680']",Winder,5.0,6,"{'latitude': 34.0435295, 'longitude': -83.7631378}",
Apres Diem,"['931 Monroe Dr NE', 'Ste C103', 'Atlanta, GA 30308']",Atlanta,3.5,589,"{'latitude': 33.779196, 'longitude': -84.367238}",2.0
AMC Phipps Plaza 14,"['3500 Peachtree Road N.e.', 'Atlanta, GA 30326']",Atlanta,4.0,326,"{'latitude': 33.8514221470799, 'longitude': -84.3619668245775}",
Paces & Vine,"['4300 Paces Ferry Rd SE', 'Atlanta, GA 30339']",Atlanta,3.5,350,"{'latitude': 33.8650988743631, 'longitude': -84.4664315800947}",2.0
Tech Genius,"['590 Ponce De Leon Ave', 'Atlanta, GA 30308']",Atlanta,4.5,63,"{'latitude': 33.77389, 'longitude': -84.36755}",
J's Cigar,"['2072 Defoors Ferry Rd NW', 'Ste F', 'Atlanta, GA 30318']",Atlanta,5.0,44,"{'latitude': 33.812144, 'longitude': -84.426276}",2.0
Taverna Plaka,"['2196 Cheshire Bridge Rd NE', 'Atlanta, GA 30324']",Atlanta,3.5,321,"{'latitude': 33.8149, 'longitude': -84.353754}",2.0
District Atlanta,"['269 Armour Dr NE', 'Atlanta, GA 30324']",Atlanta,3.0,36,"{'latitude': 33.81205, 'longitude': -84.37849}",
Circle Noodle,"['1570 Holcomb Bridge Rd', 'Ste 820', 'Roswell, GA 30076']",Roswell,4.5,190,"{'latitude': 34.0188083688862, 'longitude': -84.3122126214996}",2.0
Kaleidoscope Bistro & Pub,"['1410 Dresden Dr NE', 'Ste 100', 'Atlanta, GA 30319']",Atlanta,3.5,422,"{'latitude': 33.860888, 'longitude': -84.331869}",2.0
