Name,Address,City,Rating,Review Count,Coordinates,Price
The Polo Bar,"['1 E 55th St', 'New York, NY 10022']",New York,4.0,421,"{'latitude': 40.761559099, 'longitude': -73.9743427135}",3.0,EaAAP-gDALDL7GxcseMjBQ,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
Underhill Brooklyn,"['760 Dean St', 'Brooklyn, NY 11238']",Brooklyn,4.5,109,"{'latitude': 40.67942, 'longitude': -73.96554}",2.0,pM9_afJOT623MmH_18t6SQ,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]"
Hank's Juicy Beef,"['84 Chambers St', 'New York, NY 10007']",New York,4.5,251,"{'latitude': 40.7143487, 'longitude': -74.0072147}",2.0,Uv13OfDr0fm5Jk2Dk4uFvQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
Dear Irving,"['55 Irving Pl', 'New York, NY 10003']",New York,4.0,648,"{'latitude': 40.7360568971331, 'longitude': -73.9872401005554}",3.0,-dQexkmhlgbiKvZ94jBmjQ,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Muse Paintbar,"['329 Greenwich St', 'Tribeca - NYC', 'New York, NY 10013']",New York,4.5,63,"{'latitude': 40.717681, 'longitude': -74.010261}",,ljgdOQuqjSTfEv-Rnkt3RQ,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}]"
Empellón,"['510 Madison Ave', 'New York, NY 10022']",New York,4.0,358,"{'latitude': 40.75971, 'longitude': -73.97473}",3.0,WyiTT3VHjzowMnOnUpZ7TQ,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]"
Green Desk,"['68 Jay St', 'Brooklyn, NY 11201']",Brooklyn,4.0,12,"{'latitude': 40.702738, 'longitude': -73.9869715}",,FdIpt70HtvCxzxIUtnialQ,"[{'alias': 'sharedofficespaces', 'title': 'Shared Office Spaces'}]"
Lyceum Theatre,"['149 W 45th St', 'New York, NY 10036']",New York,3.5,121,"{'latitude': 40.7577, 'longitude': -73.98466}",,aOV-up4yYWAUgNf0pMZlLg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Izakaya Juraku,"['121 Ludlow St', 'New York, NY 10002']",New York,4.5,113,"{'latitude': 40.7196796287355, 'longitude': -73.9887088537216}",2.0,RYKGs45OjF-vlb2Ds2Jb_g,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'ramen', 'title': 'Ramen'}]"
The Real Estate Staging Studio,"['2 Constitution Ct', 'Hoboken, NJ 07030']",Hoboken,5.0,14,"{'latitude': 40.7519914, 'longitude': -74.0242428}",,H8H5fOpj-x5goXNsbaPxrA,"[{'alias': 'homestaging', 'title': 'Home Staging'}]"
Scarpetta,"['88 Madison Ave', 'New York, NY 10016']",New York,4.0,1939,"{'latitude': 40.744509, 'longitude': -73.9856}",3.0,raqwXUBlnc0e8c7CYmxEJQ,"[{'alias': 'italian', 'title': 'Italian'}]"
Manhatta,"['28 Liberty St', 'Fl 60', 'New York, NY 10005']",New York,4.5,474,"{'latitude': 40.70797, 'longitude': -74.00889}",4.0,ypqK8DWM8Bcs43YveSJnNw,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
Reception Bar,"['45 Orchard St', 'New York, NY 10002']",New York,4.5,57,"{'latitude': 40.7163598, 'longitude': -73.9913564}",,oMtJwDxuuxZPvGMgHOoAbQ,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'korean', 'title': 'Korean'}]"
The Sweet Spot,"['235 West 46th St', 'New York, NY 10036']",New York,3.5,6,"{'latitude': 40.7596339, 'longitude': -73.9873072}",,8Gslj2_84BFLbo5vY8axsA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Citi Field,"['123-01 Roosevelt Ave', 'Corona, NY 11368']",Corona,4.0,1040,"{'latitude': 40.75709, 'longitude': -73.845823}",,spQMbvAokpUrgrDCSfYSgw,"[{'alias': 'stadiumsarenas', 'title': 'Stadiums & Arenas'}, {'alias': 'baseballfields', 'title': 'Baseball Fields'}, {'alias': 'parking', 'title': 'Parking'}]"
Novelty Eats,"['1765 Crosby Ave', 'Bronx, NY 10461']",Bronx,4.0,79,"{'latitude': 40.84673, 'longitude': -73.83229}",2.0,L6uNqeWT1Ay4r4biMenUuA,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Liquor Lab,"['138 Wooster St', 'Fl 2', 'New York, NY 10012']",New York,4.5,28,"{'latitude': 40.72566, 'longitude': -73.99955}",,EVgmvQINzr2LpgGQtOvPFA,"[{'alias': 'bartendingschools', 'title': 'Bartending Schools'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Razza Pizza Artigianale,"['275 Grove St', 'Jersey City, NJ 07302']",Jersey City,4.0,911,"{'latitude': 40.7177490485075, 'longitude': -74.0441924355125}",2.0,FogLdooqSzKbmkwMGSwDiQ,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]"
Broadway Theatre,"['1681 Broadway', 'New York, NY 10019']",New York,4.0,139,"{'latitude': 40.76336, 'longitude': -73.9834}",,rLudtFRGfnWrlhAFfgcKMQ,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
The McKittrick Hotel,"['530 W 27th St', 'New York, NY 10001']",New York,4.0,100,"{'latitude': 40.750611, 'longitude': -74.003868}",3.0,pY-DMHCPIRifZo9Cay1Low,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]"
Minimax,"['New York, NY 10012']",New York,5.0,10,"{'latitude': 40.7258, 'longitude': -73.99793}",,V6xiVLnVjLRLIbgPiNeXIQ,"[{'alias': 'homestaging', 'title': 'Home Staging'}, {'alias': 'interiordesign', 'title': 'Interior Design'}, {'alias': 'home_organization', 'title': 'Home Organization'}]"
Sottocasa Pizzeria,"['298 Atlantic Ave', 'Brooklyn, NY 11201']",Brooklyn,4.5,641,"{'latitude': 40.688285, 'longitude': -73.989006}",2.0,Aazjxg21VH2cncWYBAv68Q,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
The Morgan Library & Museum,"['225 Madison Ave', 'New York, NY 10016']",New York,4.5,287,"{'latitude': 40.749242, 'longitude': -73.981397}",,Uplh1HiI1wOc6p8DR7O3QA,"[{'alias': 'libraries', 'title': 'Libraries'}, {'alias': 'artmuseums', 'title': 'Art Museums'}]"
The Great Northeast Cheese Fest,"['13735 Northern Blvd', 'Flushing, NY 11354']",Flushing,5.0,8,"{'latitude': 40.7639, 'longitude': -73.830009}",2.0,B0a2vGGVazH9v13_8UsZPQ,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cheese', 'title': 'Cheese Shops'}]"
Lil Frankie's,"['19 1st Ave', 'New York, NY 10003']",New York,4.0,1154,"{'latitude': 40.723625, 'longitude': -73.988555}",2.0,TWH4MjLtN1fKlF-7n6YXHg,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
Market Table,"['54 Carmine St', 'New York, NY 10014']",New York,4.0,793,"{'latitude': 40.7297659255873, 'longitude': -74.0037665277862}",3.0,0BzxIsoRuFvxbMPl-iH70A,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
"The Mad Hand Arts, Graphics & Design","['Forest Hills, NY 11375']",Forest Hills,5.0,1,"{'latitude': 40.7152442932129, 'longitude': -73.8451766967773}",,7E9lTxSSV89ekrnhJ-MK6g,"[{'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'custommerchandise', 'title': 'Customized Merchandise'}]"
The Russian Tea Room,"['150 W 57th St', 'New York, NY 10019']",New York,3.0,1006,"{'latitude': 40.764958, 'longitude': -73.9794337}",4.0,yKOTFgZmTFeas8Pvt077vA,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'russian', 'title': 'Russian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Maison Harlem,"['341 St Nicholas Ave', 'New York, NY 10027']",New York,4.0,503,"{'latitude': 40.8121862892803, 'longitude': -73.9516100875101}",2.0,5LqclCP-RTj61-5QNo0jZw,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
Il Porto Ristorante,"['37 Washington Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,338,"{'latitude': 40.6974427, 'longitude': -73.9675197}",2.0,hFmz7HH2og9hn7xNNv20yw,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Chocolat Moderne,"['27 West 20th St', 'Fl 9', 'New York, NY 10011']",New York,4.5,72,"{'latitude': 40.740633, 'longitude': -73.9927017}",3.0,MUnfUCPdxuvHI_oldK3LcQ,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}]"
Craft,"['43 E 19th St', 'New York, NY 10003']",New York,4.0,1021,"{'latitude': 40.73818, 'longitude': -73.98866}",4.0,Rgm8BwcoqfIVSl2QSEOhbQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
Lea,"['1022 Cortelyou Rd', 'Brooklyn, NY 11218']",Brooklyn,3.5,330,"{'latitude': 40.63932, 'longitude': -73.96799}",2.0,ZtApaQ9G-lyOfE-Y80tauw,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Sago Hotel,"['120 Allen St', 'New York, NY 10002']",New York,4.0,29,"{'latitude': 40.7193609, 'longitude': -73.9899591}",3.0,w_uKKMkIywOKuis4JfDqkw,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Northern Bell,"['612 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,284,"{'latitude': 40.71389, 'longitude': -73.94855}",2.0,W8flNX3SneJlQBQt7C9Q9w,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
Kajitsu,"['125 E 39th St', 'New York, NY 10016']",New York,4.0,250,"{'latitude': 40.7498614, 'longitude': -73.9777215}",4.0,rn6SmSqAYx2kLFIAxytMMQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]"
Vite Vinosteria,"['31-05 34th St', 'Astoria, NY 11106']",Astoria,4.5,589,"{'latitude': 40.7629734277725, 'longitude': -73.92119564116}",2.0,abZ-mEvF6Tj4hfyIg0lKwQ,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
Baruch College Performing Arts Center,"['55 Lexington Ave', 'New York, NY 10010']",New York,3.5,12,"{'latitude': 40.74043, 'longitude': -73.98391}",,Nw8TGWZZHZ_SjG-6NVla_g,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Victor's Cafe,"['236 W 52nd St', 'New York, NY 10019']",New York,4.0,1483,"{'latitude': 40.7629499, 'longitude': -73.98403}",3.0,StpOKezaW-AyN2xA1EJKvw,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
As Is NYC,"['734 10th Ave', 'New York, NY 10019']",New York,4.0,214,"{'latitude': 40.7645799, 'longitude': -73.9914759}",2.0,Esgyg0dRzBQJFMuVSaCYww,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Morgan Turkewitz - Compass,"['90 Fifth Ave', 'Fl 3', 'New York, NY 10011']",New York,5.0,4,"{'latitude': 40.7363868, 'longitude': -73.9933703}",,gpWU0FGtwxsRtic5QFpNTQ,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]"
ICHIRAN - Brooklyn,"['374 Johnson Ave', 'Brooklyn, NY 11206']",Brooklyn,3.5,1168,"{'latitude': 40.707587, 'longitude': -73.933271}",2.0,JRmQRFEEnSUdAcesHun9AQ,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
XIV,"['383 Troutman St', 'Brooklyn, NY 11237']",Brooklyn,4.5,82,"{'latitude': 40.7060529, 'longitude': -73.9233777}",3.0,yXkibW4aTbHlmorIkGSg_Q,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'cabaret', 'title': 'Cabaret'}]"
Court Street Grocers LaGuardia Place,"['540 Laguardia Pl', 'New York, NY 10012']",New York,4.5,114,"{'latitude': 40.72889, 'longitude': -73.99861}",2.0,5K-AyByoRLKW5XMxOSkNTA,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Waterside Restaurant & Catering,"['7800 B River Rd', 'Ste B', 'North Bergen, NJ 07047']",North Bergen,3.0,490,"{'latitude': 40.7955711, 'longitude': -73.9968757}",3.0,-ry1ti7hInsrR5dC2wZ0TA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]"
BAMCafe,"['30 Lafayette Ave', ""BAM's Building Lepercq Space at Peter Jay Sharp Building"", 'Brooklyn, NY 11217']",Brooklyn,4.0,86,"{'latitude': 40.68673, 'longitude': -73.97775}",2.0,BPrpZ4bfwq_ohGK8nCFjpg,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]"
Gotham Hall,"['1356 Broadway', 'New York, NY 10018']",New York,4.0,52,"{'latitude': 40.75157, 'longitude': -73.98741}",,C9h-wLV4z4Xkj5Zk_DakIg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'social_clubs', 'title': 'Social Clubs'}]"
Left Bank Burger Bar,"['194 Newark Ave', 'Jersey City, NJ 07302']",Jersey City,4.0,765,"{'latitude': 40.72182, 'longitude': -74.04619}",2.0,LGJpNThRpqMURArl9fl7dg,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
Flipper’s,"['337 W Broadway', 'New York, NY 10013']",New York,3.5,436,"{'latitude': 40.72242, 'longitude': -74.00357}",2.0,UQuV1hiPRPqPT2qBcLrQqA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pancakes', 'title': 'Pancakes'}]"
The Uptown Garrison,"['821 W 181st', 'New York, NY 10033']",New York,4.0,132,"{'latitude': 40.8512380090093, 'longitude': -73.9392676530849}",2.0,CdqIBnH7CYmBJd13Op855A,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]"
"The Chatwal, a Luxury Collection Hotel, New York City","['130 W 44th St', 'New York, NY 10036']",New York,3.5,81,"{'latitude': 40.7566927, 'longitude': -73.9844695}",3.0,jbWd22OESaWW7-t4IoTMYA,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Baccarat Hotel,"['28 W 53rd St', 'New York, NY 10019']",New York,4.0,240,"{'latitude': 40.76091, 'longitude': -73.97732}",4.0,nnAkMNV9Zh6G9BZLLOhfog,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Clurman Theatre,"['410 W 42nd St', 'New York, NY 10036']",New York,4.0,9,"{'latitude': 40.758419, 'longitude': -73.9934006}",,Q4pUr8qzCi8ZPWLWr99Fjw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Russian Baths on Neck Road,"['1200 Gravesend Neck Rd', 'Brooklyn, NY 11229']",Brooklyn,4.0,62,"{'latitude': 40.59424, 'longitude': -73.95788}",2.0,moK8qANVn1gQcF-fnPRnWg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'swimmingpools', 'title': 'Swimming Pools'}]"
Parenting Made Joyful,"['303 E 33rd St', 'New York, NY 10016']",New York,5.0,31,"{'latitude': 40.74399, 'longitude': -73.97548}",,nNQjaz0skLf9UiSIYYjZNg,"[{'alias': 'sleepspecialists', 'title': 'Sleep Specialists'}, {'alias': 'parentingclasses', 'title': 'Parenting Classes'}]"
Pizza By Certé,"['20 West 55th St', 'New York, NY 10019']",New York,4.0,443,"{'latitude': 40.7619979368852, 'longitude': -73.9761684}",1.0,gL4V5DN3yH45hbXqvy8-9g,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
The Brooklyn Mirage,"['140 Stewart Ave', 'East Williamsburg, NY 11237']",East Williamsburg,4.0,103,"{'latitude': 40.710622, 'longitude': -73.926541}",,H_E5r1trrbhNoTeuEdFiIA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Kobrick Coffee,"['24 9th Ave', 'New York, NY 10014']",New York,4.0,370,"{'latitude': 40.7403520674024, 'longitude': -74.005612602245}",2.0,ypssRlm_KO3WFrm06vapiw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
BXL Cafe,"['125 W 43rd St', 'New York, NY 10036']",New York,3.5,519,"{'latitude': 40.75618, 'longitude': -73.98461}",2.0,mZh8dgA3JKx8SL5dFWAJkQ,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
The Arclight Theatre,"['152 W 71st St', 'New York, NY 10023']",New York,2.0,15,"{'latitude': 40.77733, 'longitude': -73.98102}",,bVrlrTWncicVrSJPDMhXZA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
HinoMaru Ramen,"['33-18 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,4.0,893,"{'latitude': 40.774889916651, 'longitude': -73.9092001318932}",2.0,D65eObUbArHu6UiQsUasgw,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'soup', 'title': 'Soup'}]"
Audio Incorporated,"['170 W Westfield Ave', 'Ste 1', 'Roselle Park, NJ 07204']",Roselle Park,5.0,2,"{'latitude': 40.66043, 'longitude': -74.2700799}",,Po7JK3AzqqnzMYMkhjtxJQ,"[{'alias': 'hifi', 'title': 'High Fidelity Audio Equipment'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
The Riverside Theatre,"['91 Claremont Ave', 'New York, NY 10027']",New York,4.0,4,"{'latitude': 40.8113712072372, 'longitude': -73.9628174901009}",,lXSDZjhOJDuXVISTTBTNqg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Malatesta Trattoria,"['649 Washington St', 'New York, NY 10014']",New York,4.0,1250,"{'latitude': 40.73285, 'longitude': -74.00847}",2.0,IErfGS0DASSJfYU73m0Sqg,"[{'alias': 'italian', 'title': 'Italian'}]"
Driggs Finest Deli,"['162 Driggs Ave', 'Brooklyn, NY 11222']",Brooklyn,3.5,4,"{'latitude': 40.723231, 'longitude': -73.944899}",,hj0aS-d2dvCAuNVf59C-DA,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'catering', 'title': 'Caterers'}]"
Russian Samovar Restaurant and Piano Bar,"['256 W 52nd St', 'New York, NY 10019']",New York,4.0,449,"{'latitude': 40.7632, 'longitude': -73.98469}",2.0,lSJD2Gcf9LjJqpLE7pUlWQ,"[{'alias': 'russian', 'title': 'Russian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]"
Stocked Cafe,"['663 Washington Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,152,"{'latitude': 40.6772452, 'longitude': -73.9634769}",2.0,lyLXD9CN2FybNcvbTCYldA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
Lotte New York Palace,"['455 Madison Ave', 'New York, NY 10022']",New York,4.0,443,"{'latitude': 40.758026, 'longitude': -73.9749775}",3.0,fag0oq8C4J-4KtyWjmudBg,"[{'alias': 'hotels', 'title': 'Hotels'}]"
Hamilton's Cafe Restaurant,"['3570 Broadway', 'New York, NY 10031']",New York,4.0,214,"{'latitude': 40.8273399113877, 'longitude': -73.9494765934278}",2.0,LJ0y9Kkfpo8RCVYSQIseIw,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
GW Printing,"['37-05 B Prince St', 'Flushing, NY 11354']",Flushing,4.5,8,"{'latitude': 40.760753, 'longitude': -73.832641}",,A17zZ7auM9msQEmUmPUe3A,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'copyshops', 'title': 'Printing Services'}]"
September Wines & Spirits,"['100 Stanton St', 'New York, NY 10002']",New York,4.0,70,"{'latitude': 40.721359220593875, 'longitude': -73.98782197690565}",2.0,jNX7Zzt3_2AoCXa4xDPnGg,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]"
The Ribbon,"['20 W 72nd St', 'New York, NY 10023']",New York,3.5,424,"{'latitude': 40.7765198, 'longitude': -73.9774628}",2.0,WqmqQ8c9NivfIRn3sO2KiA,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
True Love Wedding Studio,"['188-04 Northern Blvd', 'Fl 2', 'Flushing, NY 11354']",Flushing,4.5,139,"{'latitude': 40.7575643, 'longitude': -73.7926571}",,v1MTmvVwU6ZUl_zzu9wdtA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Lamia's Fish Market,"['47 Ave B', 'New York, NY 10009']",New York,4.0,261,"{'latitude': 40.722979, 'longitude': -73.9825102}",,4M3jBdELCcCKJl1mEnTxzQ,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
Wolfgang's Steakhouse,"['250 W 41st St', 'New York, NY 10036']",New York,3.0,509,"{'latitude': 40.7560922459689, 'longitude': -73.9894847244675}",3.0,VNKcgjNlNhMMozhDPFpC6w,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Sisters,"['900 Fulton St', 'Brooklyn, NY 11238']",Brooklyn,3.5,297,"{'latitude': 40.6828717, 'longitude': -73.9651809}",2.0,VgN7z58EIHmxZ-l73WOz7w,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
The Acorn Theatre,"['410 West 42nd St', 'Theatre Row', 'New York, NY 10036']",New York,4.5,34,"{'latitude': 40.7586850652867, 'longitude': -73.9932779475745}",,DpcR55sUnodw-Dwv6NpciA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Allswell,"['124 Bedford Ave', 'Brooklyn, NY 11211']",Brooklyn,3.5,376,"{'latitude': 40.71967, 'longitude': -73.955996}",2.0,NdvmQ8VoLUIZyFpApZOXUA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Workroom Social,"['96 Madison St', 'Ground Floor', 'Brooklyn, NY 11216']",Brooklyn,5.0,13,"{'latitude': 40.6841746777079, 'longitude': -73.9552760979309}",,ag9GT113zJ4qTpe6UqnJBg,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'womenscloth', 'title': ""Women's Clothing""}]"
Tavola,"['488 9th Ave', 'New York, NY 10018']",New York,4.0,973,"{'latitude': 40.755403, 'longitude': -73.994516}",2.0,V3USzFEGhuoXez4G2Rk11A,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
The Theatre at Saint Clement's,"['423 W 46th St', 'New York, NY 10036']",New York,4.0,13,"{'latitude': 40.761566, 'longitude': -73.991569}",,RFdw87HUcgFZ568-rTmGvg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Bright Glare Pictures,"['Brooklyn, NY 11221']",Brooklyn,5.0,17,"{'latitude': 40.69235, 'longitude': -73.9261}",,zz1j-Yjpro4G7MbLM7iwpg,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
