Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Thai Holic,"['372 Myrtle Ave', 'Brooklyn, NY 11205']",Brooklyn,4.5,455,"{'latitude': 40.693005, 'longitude': -73.971286}",2.0,9WgsvzaiXNAmmQGD0uQxFQ,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}]"
Thai Villa,"['5 E 19th St', 'G Floor', 'New York, NY 10003']",New York,4.5,3549,"{'latitude': 40.73902, 'longitude': -73.99065}",2.0,B3_K2kUVbYOU0VaLcj_LTw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
LoveMama,"['174 2nd Ave', 'New York, NY 10003']",New York,4.5,5198,"{'latitude': 40.730408722512074, 'longitude': -73.98612673033213}",2.0,jjJc_CrkB2HodEinB6cWww,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]"
Thai Farm Kitchen Seaport,"['21 Peck Slip', 'New York, NY 10038']",New York,4.5,67,"{'latitude': 40.70824, 'longitude': -74.0017}",,f_a1oO8-y2qorh_-K8xWHw,"[{'alias': 'thai', 'title': 'Thai'}]"
Up Thai,"['1411 2nd Ave', 'New York, NY 10021']",New York,4.5,2382,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}",2.0,-OixbLnFLCzQclxCSbUQ8w,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Top Thai Greenwich,"['235 Sullivan St', 'New York, NY 10012']",New York,4.5,1536,"{'latitude': 40.729771, 'longitude': -73.999392}",2.0,wGFSTTB6b4MHJJUzBnVJeg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'halal', 'title': 'Halal'}]"
Somtum Der,"['85 Ave A', 'New York, NY 10009']",New York,4.0,753,"{'latitude': 40.7252151982238, 'longitude': -73.9842741682317}",2.0,qrydcGQpeDP_1oFvx3qOeg,"[{'alias': 'thai', 'title': 'Thai'}]"
Pure Thai Cookhouse,"['766 9th Ave', 'New York, NY 10019']",New York,4.0,2566,"{'latitude': 40.764291, 'longitude': -73.988159}",2.0,MhceeLrM2_3mcKw5EGLY6A,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Boran,"['462 Court St', 'Brooklyn, NY 11231']",Brooklyn,4.5,179,"{'latitude': 40.6782327, 'longitude': -73.998062}",2.0,feY7PgoRjCp2qReaIitRkQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Soothr,"['204 E 13th St', 'New York, NY 10003']",New York,5.0,108,"{'latitude': 40.732318, 'longitude': -73.9873417}",,-XYp6w50XbZfS90YddS5ew,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Noods n’ Chill,"['170 S 3rd St', 'Brooklyn, NY 11211']",Brooklyn,4.0,77,"{'latitude': 40.71194, 'longitude': -73.96121}",2.0,l_gQf_4NgPMJcx2OkjsMfg,"[{'alias': 'thai', 'title': 'Thai'}]"
Thai Diner,"['186 Mott St', 'New York, NY 10012']",New York,4.0,110,"{'latitude': 40.720714, 'longitude': -73.9956057}",2.0,XgiG7K7ubHsj2JJ-c2sXnw,"[{'alias': 'thai', 'title': 'Thai'}]"
Williamsburg Thai Cuisine,"['212 Bedford Ave', 'Brooklyn, NY 11249']",Brooklyn,4.0,238,"{'latitude': 40.71699, 'longitude': -73.9588799}",2.0,liGIz8CzhyS1udx1aefjng,"[{'alias': 'thai', 'title': 'Thai'}]"
Pinto Restaurant,"['128 Montague St', 'Brooklyn Heights, NY 11201']",Brooklyn Heights,4.0,220,"{'latitude': 40.6947735368336, 'longitude': -73.9943484261754}",2.0,RrPIJvmje1qb9iaYd6jH0g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]"
SalaThai Restaurant,"['307 Amsterdam Ave', 'New York, NY 10023']",New York,4.5,401,"{'latitude': 40.7801199, 'longitude': -73.98032}",2.0,VoAuIReq_cPUrFwxbWqG_Q,"[{'alias': 'thai', 'title': 'Thai'}]"
7 Elephants,"['221 East Broadway', 'New York, NY 10002']",New York,4.0,11,"{'latitude': 40.714099, 'longitude': -73.986987}",,No1PU4NbOdoaG1lSikfeNg,"[{'alias': 'thai', 'title': 'Thai'}]"
Top Thai 55 - Carmine,"['55 Carmine St', 'New York, NY 10014']",New York,4.5,381,"{'latitude': 40.729967, 'longitude': -74.004229}",2.0,0IFDnYf3bhqxJR6hVrG7Gw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
SriPraPhai Thai Restaurant,"['64-13 39th Ave', 'Woodside, NY 11377']",Woodside,4.0,2380,"{'latitude': 40.7464987, 'longitude': -73.8992328}",2.0,0L03onqNwxWLrbb_FCK79A,"[{'alias': 'thai', 'title': 'Thai'}]"
Kor Tor Mor,"['204 Smith St', 'Brooklyn, NY 11201']",Brooklyn,4.0,260,"{'latitude': 40.6846634, 'longitude': -73.9918633}",2.0,5ZjNZd3Yg0jOkJ9WRx1r6g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
Fish Cheeks,"['55 Bond St', 'New York, NY 10012']",New York,4.5,720,"{'latitude': 40.7258, 'longitude': -73.9927}",2.0,WJS06XxRdc6DD1s4LWE9HA,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]"
Wok Wok Southeast Asian Kitchen,"['11 Mott St', 'New York, NY 10013']",New York,4.0,995,"{'latitude': 40.7140555, 'longitude': -73.9988387116394}",2.0,0GftSP2dRwEzujkv2VKIgA,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]"
Pad Thai Kitchen,"['6218 18th Ave', 'Brooklyn, NY 11204']",Brooklyn,4.5,42,"{'latitude': 40.620614, 'longitude': -73.989027}",,AkoNWXRhZWyJInoWI1AaZw,"[{'alias': 'thai', 'title': 'Thai'}]"
THEP Thai Restaurant,"['1439 2nd Ave', 'New York, NY 10021']",New York,4.5,1339,"{'latitude': 40.77078, 'longitude': -73.95727}",2.0,O1fUmxt3kbV-rnyjBtzAfw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Thai Sidewalk,"['Adams St And Front St', 'Brooklyn, NY 11201']",Brooklyn,4.5,40,"{'latitude': 40.7024794, 'longitude': -73.9885649}",,p2sAfaFyfFj9nYPyqcmQdw,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'thai', 'title': 'Thai'}]"
SAGE,"['299-301 Graham Ave', 'Brooklyn, NY 11211']",Brooklyn,3.5,607,"{'latitude': 40.7129736, 'longitude': -73.9442765}",2.0,mpD_kUFo8POQDLoLgRSfCg,"[{'alias': 'thai', 'title': 'Thai'}]"
Wayla,"['100 Forsyth St', 'Basement', 'New York, NY 10002']",New York,4.5,299,"{'latitude': 40.7183, 'longitude': -73.9926038}",2.0,liZmIO0FqZwslLJfLDkfgw,"[{'alias': 'thai', 'title': 'Thai'}]"
Joya,"['215 Court St', 'Brooklyn, NY 11201']",Brooklyn,3.5,1321,"{'latitude': 40.686672, 'longitude': -73.993544}",2.0,pSSajdYNKTyAGV8-fk7fWQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Sabai Thai Restaurant,"['432 Park Ave S', 'New York, NY 10016']",New York,4.5,291,"{'latitude': 40.74422, 'longitude': -73.98365}",2.0,UC3n_0vZ5zI1fvi7UzNZAg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Terra Thai,"['518 E 6th St', 'New York, NY 10009']",New York,5.0,29,"{'latitude': 40.724896, 'longitude': -73.983031}",,xRvMOTMzDrMfyAWbYhkA8A,"[{'alias': 'thai', 'title': 'Thai'}]"
Wanisa Home Kitchen,"['142 Smith St', 'Brooklyn, NY 11201']",Brooklyn,4.5,145,"{'latitude': 40.687, 'longitude': -73.99042}",2.0,StFf9fVnAlhwrUWan0C4Ww,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Pye Boat Noodle,"['35-13 Broadway', 'Astoria, NY 11106']",Astoria,4.5,838,"{'latitude': 40.76043, 'longitude': -73.92152}",2.0,a-Bq_yXFVk2PptoWpmry3w,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Top Thai - Brooklyn,"['8510 4th Ave', 'Brooklyn, NY 11209']",Brooklyn,3.5,310,"{'latitude': 40.62325, 'longitude': -74.02838}",2.0,hSiTqxKKgvQSI5x5VdMjoQ,"[{'alias': 'thai', 'title': 'Thai'}]"
ACE Thai Kitchen,"['330 Myrtle Ave', 'Brooklyn, NY 11205']",Brooklyn,4.5,102,"{'latitude': 40.69315, 'longitude': -73.97328}",2.0,1sEr-BDi2LD6HH6K960pfQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Malii,"['2028 2nd Ave', 'New York, NY 10029']",New York,4.5,283,"{'latitude': 40.789432, 'longitude': -73.942962}",2.0,I4FWrwXDC91lsfQLXYSeXA,"[{'alias': 'thai', 'title': 'Thai'}]"
Bay Thai,"['6735 3rd Ave', 'Brooklyn, NY 11220']",Brooklyn,4.0,144,"{'latitude': 40.63688, 'longitude': -74.02526}",2.0,ZQHZAvw1jvNznbo1wFb_4w,"[{'alias': 'thai', 'title': 'Thai'}]"
Thai Market,"['960 Amsterdam Ave', 'New York, NY 10025']",New York,4.0,1014,"{'latitude': 40.80132, 'longitude': -73.96529}",2.0,p2zm0HnXZkI2yCAuYLb45g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
OBAO,"['647 9th Ave', 'New York, NY 10036']",New York,4.0,2638,"{'latitude': 40.7606544, 'longitude': -73.991332}",2.0,NN3mOWF5e_pnR1ArqM2bHQ,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Tana Thai,"['1890 Eastchester Rd', 'Bronx, NY 10461']",Bronx,3.0,199,"{'latitude': 40.8513635, 'longitude': -73.8439993}",2.0,tx-gxkns4uFyve7Eu5mYKA,"[{'alias': 'thai', 'title': 'Thai'}]"
Lantern,"['101 Montague St', 'Brooklyn, NY 11201']",Brooklyn,3.5,467,"{'latitude': 40.69533, 'longitude': -73.99544}",2.0,SBy46BviyBKowPjbTjDsHQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Thai Terminal,"['349 E 12th St', 'New York, NY 10003']",New York,4.0,570,"{'latitude': 40.73039, 'longitude': -73.98381}",2.0,dVR5KHPMZoU9rQvxhY5Otw,"[{'alias': 'thai', 'title': 'Thai'}]"
MAKIINNY,"['32 E7th St', 'Front 2', 'New York, NY 10003']",New York,4.5,60,"{'latitude': 40.72831, 'longitude': -73.98914}",,IdHZfmpp8MmQ4_KZL2qXbg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
Kin'd,"['192-03 Union Tpke', 'Fresh Meadows, NY 11366']",Fresh Meadows,4.5,768,"{'latitude': 40.73031, 'longitude': -73.77814}",2.0,cegA4jf16vEt7NCQ7cpu2w,"[{'alias': 'thai', 'title': 'Thai'}]"
Nora Thai,"['176 N 9th St', 'Brooklyn, NY 11211']",Brooklyn,4.0,82,"{'latitude': 40.71864, 'longitude': -73.95625}",2.0,RdGWCbcxA79G1ZMPVL3SGQ,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Wondee Siam,"['792 9th Ave', 'New York, NY 10019']",New York,4.0,1028,"{'latitude': 40.76495, 'longitude': -73.98747}",2.0,rKeLuHDI3PQZsPSVCEMHtw,"[{'alias': 'thai', 'title': 'Thai'}]"
Copper Throat Thai Cuisine,"['123 Ludlow St', 'New York, NY 10002']",New York,4.0,117,"{'latitude': 40.71978, 'longitude': -73.98877}",2.0,Nvhx093-K2xwHIZVnFstJw,"[{'alias': 'thai', 'title': 'Thai'}]"
Look By Plant Love House,"['622 Washington Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,329,"{'latitude': 40.679893, 'longitude': -73.964447}",2.0,UO4kyXfdQIlAhM-TRgM9cw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}]"
Thip Osha,"['795 Grand St', 'Brooklyn, NY 11211']",Brooklyn,4.5,81,"{'latitude': 40.712123, 'longitude': -73.941437}",2.0,TUoya6mwmxr0Zpr8oZSXlg,"[{'alias': 'thai', 'title': 'Thai'}]"
Chu-Ros Thai,"['1590 Lexington Ave', 'New York, NY 10029']",New York,4.5,90,"{'latitude': 40.78922, 'longitude': -73.94873}",,jfnDwWBGK4JoWE5jbeKxSw,"[{'alias': 'thai', 'title': 'Thai'}]"
Klong,"['7 St Marks Pl', 'New York, NY 10003']",New York,4.0,1112,"{'latitude': 40.729507, 'longitude': -73.989181}",2.0,nFszVPUX4tj-oarjfBO0nw,"[{'alias': 'thai', 'title': 'Thai'}]"
Noree Thai Bazaar,"['274 Grand St', 'New York, NY 10002']",New York,4.0,178,"{'latitude': 40.7178949956625, 'longitude': -73.9928582310677}",2.0,Wq9cARVEwOmoqfg41mNRNg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]"
Senn Thai Comfort Food,"['452 Amsterdam Ave', 'New York, NY 10024']",New York,4.0,290,"{'latitude': 40.7849945637664, 'longitude': -73.9770103128512}",2.0,CDa0GJZDMPcjvhbx7RbG5Q,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Tung Thong 181,"['812 W 181st St', 'New York, NY 10033']",New York,4.0,102,"{'latitude': 40.8508415222168, 'longitude': -73.9390716552734}",2.0,bF38ob3wxacTztdQLRS-Sg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]"
Charm Thai Express,"['1346 Amsterdam Ave', 'New York, NY 10027']",New York,4.0,78,"{'latitude': 40.8139028640919, 'longitude': -73.9561226963997}",,1uuxUq-QrUYX-Zal9TvFFQ,"[{'alias': 'thai', 'title': 'Thai'}]"
NaNa Thai Street,"['31 E 21st St', 'New York, NY 10010']",New York,4.5,118,"{'latitude': 40.73954, 'longitude': -73.98854}",2.0,_c0MxccsmIBZcGLJpb4nSA,"[{'alias': 'thai', 'title': 'Thai'}]"
Charm Kao,"['193 Schermerhorn St', 'Brooklyn, NY 11201']",Brooklyn,4.0,57,"{'latitude': 40.6892229764259, 'longitude': -73.9863216751898}",2.0,9UkHgv9R3LakP0vNj6DMIg,"[{'alias': 'thai', 'title': 'Thai'}]"
Savory Thai,"['378 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,4.5,65,"{'latitude': 40.71395, 'longitude': -73.95554}",2.0,9v4l7pz4J709z0mkqUpQbw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Thai Farm Kitchen,"['416 Church Ave', 'Brooklyn, NY 11218']",Brooklyn,4.5,238,"{'latitude': 40.644041754256, 'longitude': -73.9760518446565}",2.0,_zRVdCfUcx1cwseFycSQdQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Pinto Garden,"['117 W 10th St', 'New York, NY 10011']",New York,4.0,260,"{'latitude': 40.734882, 'longitude': -73.9994844}",2.0,rCtsqHtOAOjZ7EUQDFRSbA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Klom Klorm,"['181 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,4.5,293,"{'latitude': 40.70318, 'longitude': -73.91701}",2.0,n20BmzZ-KGd0RCKcPGRv1A,"[{'alias': 'thai', 'title': 'Thai'}]"
Zest Sushi,"['249 Broome St', 'New York, NY 10002']",New York,4.0,852,"{'latitude': 40.7178344726563, 'longitude': -73.9899597167969}",2.0,ZfuZ2byArGq-5j8zX8Afeg,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]"
Rain II,"['1095 St Nicholas Ave', 'New York, NY 10032']",New York,3.5,175,"{'latitude': 40.838382, 'longitude': -73.940054}",2.0,v3qL3KqFJYuS_3rCsgpuXQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Lan Larb,"['637 2nd Ave', 'New York, NY 10016']",New York,4.0,305,"{'latitude': 40.745373, 'longitude': -73.975807}",2.0,eGIY_25KFspf8KefDQMj-Q,"[{'alias': 'thai', 'title': 'Thai'}]"
Little Basil,"['153 E 26th St', 'New York, NY 10010']",New York,4.0,509,"{'latitude': 40.741014, 'longitude': -73.982259}",2.0,A_GbgtUSyGWpihHZOqMdwQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Sukhumvit 51,"['224 E 51st St', 'New York, NY 10022']",New York,4.0,753,"{'latitude': 40.7559139831703, 'longitude': -73.9693867939228}",2.0,KHdYPT0jUnUGdHGaY73mxg,"[{'alias': 'thai', 'title': 'Thai'}]"
Ginger and Lemongrass,"['153 Rivington St', 'New York, NY 10002']",New York,4.0,397,"{'latitude': 40.71912, 'longitude': -73.98567}",2.0,McU7XI3HoWFELTDaGc1SEw,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Aroy Dee Thai Kitchen,"['20 John St', 'New York, NY 10038']",New York,3.5,404,"{'latitude': 40.7096786, 'longitude': -74.0089569}",2.0,yA29ur97O7B6kYr1g5IoAw,"[{'alias': 'thai', 'title': 'Thai'}]"
Amarin Cafe,"['617 Manhattan Ave', 'Brooklyn, NY 11222']",Brooklyn,4.0,285,"{'latitude': 40.72345, 'longitude': -73.95087}",2.0,RnQjRZ9MJrBN9SKiIv3i-A,"[{'alias': 'thai', 'title': 'Thai'}]"
SUROSS Thai Bistro,"['4131 Broadway', 'New York, NY 10033']",New York,4.5,195,"{'latitude': 40.846016, 'longitude': -73.9387367}",1.0,LIsCe_l7kUlv2cUs6AxNQQ,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]"
Ayada Thai - Chelsea Market,"['75 9th Ave', 'New York, NY 10011']",New York,4.0,78,"{'latitude': 40.74222, 'longitude': -74.00466}",,O8i5XlvcfzH1q-wpfURrpg,"[{'alias': 'thai', 'title': 'Thai'}]"
Thai Street Food,"['89 Broadway', 'New York, NY 10006']",New York,4.5,32,"{'latitude': 40.7077189, 'longitude': -74.0119285}",,ACuZg-9J4bE6hRgu8p501g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]"
Kitchen 79,"['37-70 79th St', 'Jackson Heights, NY 11372']",Jackson Heights,4.5,629,"{'latitude': 40.747551, 'longitude': -73.8868866}",2.0,3GMHPnrkFAcqffw3T7JSdQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Prim Thai restaurant,"['78 E 1st St', 'New York, NY 10009']",New York,5.0,8,"{'latitude': 40.723251, 'longitude': -73.987895}",,kI7XN2V8zi4aMypgitFg4w,"[{'alias': 'thai', 'title': 'Thai'}]"
Khao Kang,"['7620 Woodside Ave', 'Elmhurst, NY 11373']",Elmhurst,4.0,244,"{'latitude': 40.743269, 'longitude': -73.888039}",1.0,hA5QUlrSjpxMZ90Kof0bgA,"[{'alias': 'thai', 'title': 'Thai'}]"
Am Thai Bistro,"['1003 Church Ave', 'Brooklyn, NY 11218']",Brooklyn,4.0,545,"{'latitude': 40.646825, 'longitude': -73.970082}",2.0,cugwo9ncnGnH_Chu-P-iAw,"[{'alias': 'thai', 'title': 'Thai'}]"
Ugly Baby,"['407 Smith St', 'Brooklyn, NY 11231']",Brooklyn,4.5,352,"{'latitude': 40.67795, 'longitude': -73.9961}",2.0,e64Y17DJgjotSz8B9gEI7Q,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]"
Khe-Yo,"['157 Duane St', 'New York, NY 10013']",New York,4.0,779,"{'latitude': 40.716906, 'longitude': -74.008587}",2.0,BKMCAYb9EAivUm3p-vrC9w,"[{'alias': 'laotian', 'title': 'Laotian'}]"
Sup Thai Kitchen,"['178-19 Union Tpke', 'Fresh Meadows, NY 11366']",Fresh Meadows,4.5,374,"{'latitude': 40.7266838, 'longitude': -73.7894371}",2.0,uazg6WhYVOw3jhWCG_MDBg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]"
The Buffs,"['1313 40th Ave', 'Long Island City, NY 11101']",Long Island City,4.5,106,"{'latitude': 40.7556342, 'longitude': -73.9417121}",2.0,a23bfZBVjIhV32Em4hKHAA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]"
Sticky Rice,"['85 Orchard St', 'New York, NY 10002']",New York,4.0,377,"{'latitude': 40.71798, 'longitude': -73.99042}",2.0,fcCF0Kh_RCbv6KSVlb-Seg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Living Thai,"['931 Amsterdam Ave', 'New York, NY 10025']",New York,4.0,111,"{'latitude': 40.80004, 'longitude': -73.96559}",2.0,jKDXlyPG-2rmcp9Ej6jPLA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'soup', 'title': 'Soup'}]"
Thai on Clinton,"['168 Montague St', 'Brooklyn, NY 11201']",Brooklyn,4.5,23,"{'latitude': 40.693925372884756, 'longitude': -73.99241130799055}",1.0,OuHB-EdeXmQ26QDzAsDxyw,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'thai', 'title': 'Thai'}]"
KROK Brooklyn,"['117 Columbia St', 'Brooklyn, NY 11231']",Brooklyn,4.5,73,"{'latitude': 40.68761, 'longitude': -74.0013}",2.0,IGjdEM0s4WfOYrMSzO6q9Q,"[{'alias': 'thai', 'title': 'Thai'}]"
Sea,"['114 N 6th St', 'Brooklyn, NY 11211']",Brooklyn,3.5,3140,"{'latitude': 40.71807, 'longitude': -73.960044}",2.0,QVWmn5jmy_TPmg0G71Dk5g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
May Kaidee East Broadway,"['215 E Broadway', 'New York, NY 10002']",New York,4.5,74,"{'latitude': 40.7140637, 'longitude': -73.987464979291}",,g4EXxoV0z_TnyWF8h9xMKQ,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
Hub Thai,"['105 Avenue A', 'New York, NY 10009']",New York,4.0,121,"{'latitude': 40.72587, 'longitude': -73.98385}",2.0,e1jwvzY8hU642HSBZZATcw,"[{'alias': 'thai', 'title': 'Thai'}]"
Tasty Thai,"['72-04 Forest Ave', 'Ridgewood, NY 11385']",Ridgewood,4.0,87,"{'latitude': 40.69984, 'longitude': -73.89958}",1.0,rehmlZmUNL2AthW-VTXJJQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Noodlefan,"['1809 Victory Blvd', 'Castleton Corners, NY 10314']",Castleton Corners,4.0,147,"{'latitude': 40.61319, 'longitude': -74.12367}",2.0,qn9dgCRGNjHKDGilBamkiw,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]"
Bangkok BAR,"['238 36th St', 'Bldg 2', 'Brooklyn, NY 11232']",Brooklyn,4.5,26,"{'latitude': 40.657456, 'longitude': -74.007112}",,rvI-gvqsWy_HmunwUsjmGg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bars', 'title': 'Bars'}]"
Thai At Lex,"['1244 Lexington Ave', 'New York, NY 10028']",New York,3.5,183,"{'latitude': 40.778142, 'longitude': -73.956807}",2.0,jg5nc64wLYKwKAvz_lfMuA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Rasa,"['25 W 8th St', 'New York, NY 10011']",New York,4.0,734,"{'latitude': 40.7327654, 'longitude': -73.9975674}",2.0,EbX_9tqAJs4gW51gZpOB7g,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}]"
Dannee Thai,"['433 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,155,"{'latitude': 40.690601348877, 'longitude': -73.9600830078125}",2.0,0fjab0vzFgIQ-FKzjFR7JQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Pro Thai,"['1575 Lexington Ave', 'New York, NY 10029']",New York,3.5,200,"{'latitude': 40.78888, 'longitude': -73.94857}",2.0,T4xmuPYBmMhF48bfi9rkfA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
Enthaice Thai Kitchen,"['33-20 31st Ave', 'Astoria, NY 11106']",Astoria,4.0,696,"{'latitude': 40.7630889337809, 'longitude': -73.9213237166405}",2.0,tVB11pOiDhPWlt_o6ylMNg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Bangkok 2 Thai,"['349 1st Ave', 'New York, NY 10010']",New York,4.0,199,"{'latitude': 40.7352413982153, 'longitude': -73.9798079431057}",2.0,R7mKCkD9ZZfeec92GW7esQ,"[{'alias': 'thai', 'title': 'Thai'}]"
Ayada Thai,"['7708 Woodside Ave', 'Elmhurst, NY 11373']",Elmhurst,4.0,1224,"{'latitude': 40.7433662414551, 'longitude': -73.8876037597656}",2.0,fRO4Fwe5uRAajMcTwLbVkA,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
PuTawn Local Thai Kitchen,"['1584 First Av', 'New York, NY 10028']",New York,4.5,219,"{'latitude': 40.77446, 'longitude': -73.95077}",2.0,HnTcWZbZJzNAYO8YseQlSQ,"[{'alias': 'thai', 'title': 'Thai'}]"
