Name,Address,City,Rating,Review Count,Coordinates,Price
Kiddle Karoo,"['N Hollywood, CA 91602']",N Hollywood,5.0,6,"{'latitude': 34.1487141, 'longitude': -118.3608046}",
24th Street Theatre,"['1117 W 24th St', 'Los Angeles, CA 90007']",Los Angeles,4.5,29,"{'latitude': 34.03463, 'longitude': -118.2845}",
Gino’s East,"['12924 Riverside Dr', 'Sherman Oaks, CA 91423']",Sherman Oaks,4.0,496,"{'latitude': 34.1574, 'longitude': -118.41465260174}",2.0
Rao's Hollywood,"['1006 Seward St', 'Los Angeles, CA 90038']",Los Angeles,4.5,475,"{'latitude': 34.0891889, 'longitude': -118.3329508}",3.0
Suey Creative,"['600 Moulton Ave', 'Ste 102B', 'Los Angeles, CA 90031']",Los Angeles,5.0,1,"{'latitude': 34.0657463, 'longitude': -118.2188568}",
Transylvania Film & Tv Corp,"['10619 Burbank Blvd', 'North Hollywood, CA 91601']",North Hollywood,5.0,10,"{'latitude': 34.17242, 'longitude': -118.36232}",
Bacari PDR,"['6805 Vista Del Mar Ln', 'Playa Del Rey, CA 90293']",Playa Del Rey,4.5,984,"{'latitude': 33.9586842196588, 'longitude': -118.448352364695}",2.0
Brewery Recording Studio,"['1330 W 12th St', 'Los Angeles, CA 90015']",Los Angeles,5.0,3,"{'latitude': 34.0447231, 'longitude': -118.2729254}",
Skylight Theatre Company,"['1816 1/2 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,4.5,23,"{'latitude': 34.1041128, 'longitude': -118.2916662}",
Pro8mm,"['2805 W Magnolia Blvd', 'Burbank, CA 91505']",Burbank,3.5,49,"{'latitude': 34.17111, 'longitude': -118.33823}",
Rex General Contractor,"['418 Bamboo Ln', 'Ste A', 'Los Angeles, CA 90012']",Los Angeles,4.5,131,"{'latitude': 34.065974564966, 'longitude': -118.237385141265}",
Penelope Designs,"['2969 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,3.5,23,"{'latitude': 34.0619797, 'longitude': -118.2864569}",
STAPLES Center,"['1111 S Figueroa St', 'Los Angeles, CA 90015']",Los Angeles,4.0,2041,"{'latitude': 34.04312, 'longitude': -118.26711}",3.0
Sip & Sonder,"['108 S Market St', 'Inglewood, CA 90301']",Inglewood,4.5,141,"{'latitude': 33.96274, 'longitude': -118.3518551}",
The Magic Castle,"['7001 Franklin Ave', 'Hollywood, CA 90028']",Hollywood,4.0,2411,"{'latitude': 34.1045831567891, 'longitude': -118.341795827356}",3.0
Belcampo LA/West Third,"['8053 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,345,"{'latitude': 34.0721656, 'longitude': -118.3651449}",2.0
dots SPACE - Culver City,"['3951 Higuera St', 'Culver City, CA 90232']",Culver City,4.5,14,"{'latitude': 34.02504, 'longitude': -118.38969}",
Spago,"['176 N Canon Dr', 'Beverly Hills, CA 90210']",Beverly Hills,4.0,2029,"{'latitude': 34.0676057, 'longitude': -118.3976687}",3.0
Indie Lab Film Studios,"['2525 W 7th St', 'Los Angeles, CA 90057']",Los Angeles,2.5,2,"{'latitude': 34.0589629, 'longitude': -118.2823237}",1.0
Connie & Ted's,"['8171 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,1931,"{'latitude': 34.091159, 'longitude': -118.367216}",3.0
The Hoxton - Downtown,"['1060 S Broadway', 'Los Angeles, CA 90015']",Los Angeles,4.5,71,"{'latitude': 34.03973, 'longitude': -118.25852}",2.0
Maggiano's Little Italy,"['189 The Grove Dr', 'Ste Z80', 'Los Angeles, CA 90036']",Los Angeles,4.0,1898,"{'latitude': 34.0735357290438, 'longitude': -118.359532366503}",2.0
Steven's Steak & Seafood House,"['5332 Stevens Pl', 'Commerce, CA 90040']",Commerce,3.5,988,"{'latitude': 34.00768, 'longitude': -118.15923}",2.0
Afterhour Power,"['1737 Vine St', 'Hollywood, CA 90028']",Hollywood,4.0,4,"{'latitude': 34.1029478, 'longitude': -118.3268449}",3.0
Sorrento Italian Market,"['5518 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,4.5,493,"{'latitude': 33.99277, 'longitude': -118.3951651}",1.0
Pipe Dream Events,"['13160 Leadwell St', 'North Hollywood, CA 91605']",North Hollywood,4.5,7,"{'latitude': 34.2036966, 'longitude': -118.4198799}",
LA Color,"['Los Angeles, CA 90034']",Los Angeles,5.0,63,"{'latitude': 34.0306777954102, 'longitude': -118.399559020996}",
Five Star Jumpers,"['Los Angeles, CA 91601']",Los Angeles,5.0,114,"{'latitude': 34.1649398803711, 'longitude': -118.372230529785}",
Westlake Pro,"['4101 Lankershim Blvd', 'Universal City, CA 91602']",Universal City,4.5,14,"{'latitude': 34.144209, 'longitude': -118.362366}",2.0
Ulises Rios Productions,"['8423 Rosemead Blvd', 'Pico Rivera, CA 90660']",Pico Rivera,4.5,54,"{'latitude': 33.9633601, 'longitude': -118.1091082}",
Umami Burger - Los Feliz,"['4655 Hollywood Blvd', 'Los Angeles, CA 90027']",Los Angeles,3.5,1925,"{'latitude': 34.10076, 'longitude': -118.29043}",2.0
La Golondrina Mexican Cafe,"['17 Olvera St', 'Los Angeles, CA 90012']",Los Angeles,3.5,961,"{'latitude': 34.0571939, 'longitude': -118.2384039}",2.0
Speaker Guy,"['Los Angeles, CA 90291']",Los Angeles,4.5,59,"{'latitude': 33.99308, 'longitude': -118.47148}",
California Rock'n Sushi,"['2201 W Commonwealth Ave', 'Alhambra, CA 91803']",Alhambra,4.0,1471,"{'latitude': 34.088124, 'longitude': -118.146896548569}",2.0
Chado Tea Room,"['369 E 1st St', 'Los Angeles, CA 90012']",Los Angeles,3.5,651,"{'latitude': 34.0492468323208, 'longitude': -118.238390477335}",2.0
Audio Department,"['2700 W Burbank Blvd', 'Burbank, CA 91505']",Burbank,5.0,7,"{'latitude': 34.17774, 'longitude': -118.34015}",
Flyer Works,"['6052 San Fernando Rd', 'Glendale, CA 91202']",Glendale,5.0,77,"{'latitude': 34.1611189, 'longitude': -118.281713}",
Reel Memories Video Production,"['Woodland Hills, CA 91364']",Woodland Hills,5.0,2,"{'latitude': 34.1661758422852, 'longitude': -118.604881286621}",
Mr Hoodbrush,"['11333 Moorpark Blvd', 'Ste 120', 'Studio City, CA 91602']",Studio City,4.5,19,"{'latitude': 34.1503743, 'longitude': -118.3932401}",
Sweet Me Photography,"['Los Angeles, CA 90069']",Los Angeles,5.0,41,"{'latitude': 34.08841, 'longitude': -118.37783}",
"The Westin Bonaventure Hotel & Suites, Los Angeles","['404 S Figueroa St', 'Los Angeles, CA 90071']",Los Angeles,3.0,1285,"{'latitude': 34.0528527584702, 'longitude': -118.255921580179}",3.0
Groundwork Coffee Co.,"['1501 N Cahuenga Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,610,"{'latitude': 34.0981733226106, 'longitude': -118.329692344152}",1.0
Rogue Artists Ensemble,"['Los Angeles, CA 90039']",Los Angeles,4.5,7,"{'latitude': 34.052187, 'longitude': -118.243425}",
the taco guy catering,"['60 N Raymond Ave', 'Pasadena, CA 91103']",Pasadena,4.5,839,"{'latitude': 34.1468784, 'longitude': -118.1486589}",
Sweatpants Media,"['800 E Ocean Ave', 'Ste 102', 'Long Beach, CA 90802']",Long Beach,5.0,1,"{'latitude': 33.76582, 'longitude': -118.18268}",
Soh Grill House,"['27 N Raymond Ave', 'Pasadena, CA 91103']",Pasadena,4.5,383,"{'latitude': 34.1463701, 'longitude': -118.1490249}",2.0
My Beauty Truck,"['Los Angeles, CA 90019']",Los Angeles,5.0,22,"{'latitude': 34.04854, 'longitude': -118.33867}",
My Yummy Tacos,"['Los Angeles, CA 90019']",Los Angeles,5.0,438,"{'latitude': 34.0474891662598, 'longitude': -118.346939086914}",
Elite DJs & Event Productions,"['Los Angeles, CA 91040']",Los Angeles,5.0,19,"{'latitude': 34.26317, 'longitude': -118.31419}",
Virtual Shotz,"['Los Angeles, CA 90017']",Los Angeles,5.0,4,"{'latitude': 33.9519253, 'longitude': -118.3082034}",
Tsujita La Artisan Noodle Annex,"['2050 Sawtelle Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,1861,"{'latitude': 34.0401532, 'longitude': -118.4424537}",2.0
Hollywood Hellhouse,"['385 N La Cienega Blvd', 'West Hollywood, CA 90048']",West Hollywood,4.0,2,"{'latitude': 34.07834, 'longitude': -118.37701}",
LH Productions,"['1453 Virginia Ave', 'Ste E', 'Baldwin Park, CA 91706']",Baldwin Park,5.0,5,"{'latitude': 34.0673098, 'longitude': -117.9766551}",
Walt Disney Studios,"['500 S Buena Vista St', 'Burbank, CA 91521']",Burbank,4.0,25,"{'latitude': 34.1568756103516, 'longitude': -118.32502746582}",
Cascabel,"['10717 Riverside Dr', 'Los Angeles, CA 91602']",Los Angeles,4.0,828,"{'latitude': 34.15258, 'longitude': -118.36437}",2.0
Garden of Eating Catering and Events,"['5499 W Washington Blvd', 'Los Angeles, CA 90016']",Los Angeles,5.0,27,"{'latitude': 34.0380684, 'longitude': -118.3628842}",
Mike Wells Mastering,"['4470 W Sunset Blvd', 'Ste 147', 'Los Angeles, CA 90027']",Los Angeles,5.0,12,"{'latitude': 34.097794, 'longitude': -118.28712}",
The Rose Venice,"['220 Rose Ave', 'Venice, CA 90291']",Venice,3.5,1930,"{'latitude': 33.99614, 'longitude': -118.47704}",2.0
Location Sound,"['10639 Riverside Dr', 'North Hollywood, CA 91602']",North Hollywood,4.5,23,"{'latitude': 34.152511, 'longitude': -118.363042}",1.0
Oui Melrose,"['6909 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,4.5,110,"{'latitude': 34.083653, 'longitude': -118.3419599}",2.0
The Hudson Theatres,"['6539 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,4.0,34,"{'latitude': 34.0910758972168, 'longitude': -118.332229614258}",
The Hayworth Theatre,"['2511 Wilshire Blvd', 'Los Angeles, CA 90057']",Los Angeles,4.0,36,"{'latitude': 34.0606099, 'longitude': -118.28072}",
Nightshade,"['923 E 3rd St', 'Ste 109', 'Los Angeles, CA 90013']",Los Angeles,4.0,457,"{'latitude': 34.0463062, 'longitude': -118.23425}",
Maccheroni Republic,"['332 S Broadway', 'Los Angeles, CA 90013']",Los Angeles,4.5,3049,"{'latitude': 34.050039, 'longitude': -118.248552}",2.0
Second Home,"['1370 N St Andrews Pl', 'Los Angeles, CA 90028']",Los Angeles,5.0,15,"{'latitude': 34.09641, 'longitude': -118.31076}",
"Marianne Simon, Keller Williams Realty","['9000 W Sunset Blvd', 'Fl 11', 'West Hollywood, CA 90069']",West Hollywood,5.0,2,"{'latitude': 34.0901184, 'longitude': -118.3879395}",
The Blank Theatre,"['6500 Santa Monica Blvd', 'Hollywood, CA 90038']",Hollywood,4.0,9,"{'latitude': 34.09042, 'longitude': -118.33126}",
Richard Schulman - Keller Williams Realty,"['10960 Wilshire Blvd', 'Ste 100', 'Los Angeles, CA 90024']",Los Angeles,5.0,174,"{'latitude': 34.0578191, 'longitude': -118.4460183}",
Prospect Gourmand,"['105 N Robertson Blvd', 'Beverly Hills, CA 90211']",Beverly Hills,4.5,780,"{'latitude': 34.0674981078966, 'longitude': -118.383849804894}",2.0
The American Academy of Dramatic Arts,"['1336 N La Brea Ave', 'Los Angeles, CA 90028']",Los Angeles,4.0,17,"{'latitude': 34.09531, 'longitude': -118.34369}",
DJ Cee Productions,"['Northridge, CA 91326']",Northridge,5.0,94,"{'latitude': 34.2894584, 'longitude': -118.5622893}",
MAHD Design + Planning,"['8383 Wilshire Blvd', 'Ste 800', 'Beverly Hills, CA 90211']",Beverly Hills,5.0,13,"{'latitude': 34.064962518803, 'longitude': -118.373381254621}",
Inka Gold Productions,"['5540 Monte Vista St', 'Ste B', 'Los Angeles, CA 90042']",Los Angeles,4.5,31,"{'latitude': 34.1108133, 'longitude': -118.1959278}",
Afterburn Productions - Los Angeles DJ,"['923 Lindencliff St', 'Torrance, CA 90502']",Torrance,5.0,62,"{'latitude': 33.812564, 'longitude': -118.291051}",
Creative Industry Group,"['10250 Constellation Blvd', 'Los Angeles, CA 90067']",Los Angeles,5.0,1,"{'latitude': 34.0571212768555, 'longitude': -118.417419433594}",
Donatello Stone Design,"['4601 Brazil St', 'Los Angeles, CA 90039']",Los Angeles,5.0,1,"{'latitude': 34.14723, 'longitude': -118.27602}",
Silver & Soul Creative,"['Los Angeles, CA 91602']",Los Angeles,5.0,1,"{'latitude': 34.1502, 'longitude': -118.3657}",
Chill RV,"['Los Angeles, CA 90015']",Los Angeles,5.0,174,"{'latitude': 34.0396118164062, 'longitude': -118.26668548584}",
SALT Restaurant and Bar,"['13534 Bali Way', 'Marina del Rey, CA 90292']",Marina del Rey,3.5,1202,"{'latitude': 33.9801104537557, 'longitude': -118.445956060783}",2.0
Barone's,"['13726 Oxnard St', 'Valley Glen, CA 91401']",Valley Glen,3.5,755,"{'latitude': 34.1790635242057, 'longitude': -118.432204635703}",2.0
The Park's Finest,"['1267 W Temple St', 'Los Angeles, CA 90026']",Los Angeles,4.0,2091,"{'latitude': 34.0665313022035, 'longitude': -118.254266053011}",2.0
Sushi Private Catering,"['Los Angeles, CA 90212']",Los Angeles,5.0,200,"{'latitude': 34.06209, 'longitude': -118.39721}",
Met Her At A Bar,"['759 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.5,1572,"{'latitude': 34.0609448, 'longitude': -118.3446759}",2.0
3 Little Birds Event Planning & Rentals,"['2803 Burton Ave', 'Burbank, CA 91504']",Burbank,5.0,139,"{'latitude': 34.197525, 'longitude': -118.341079}",
Manhattan Beach Post,"['1142 Manhattan Ave', 'Manhattan Beach, CA 90266']",Manhattan Beach,4.5,3232,"{'latitude': 33.8852791, 'longitude': -118.4108876}",3.0
Industriel,"['609 S Grand Ave', 'Los Angeles, CA 90017']",Los Angeles,4.0,1307,"{'latitude': 34.04876, 'longitude': -118.255482}",2.0
Avon Rent A Car Truck and Van - Hollywood,"['7080 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,3.5,137,"{'latitude': 34.090399, 'longitude': -118.343771}",
Kentwood Players,"['8301 Hindry Ave', 'Los Angeles, CA 90045']",Los Angeles,4.5,26,"{'latitude': 33.9633941650391, 'longitude': -118.37393951416}",
Seaweed Hand Roll Bar,"['3450 W 6th St', 'Ste 107', 'Los Angeles, CA 90020']",Los Angeles,4.5,341,"{'latitude': 34.06323, 'longitude': -118.29702}",3.0
L'Antica Pizzeria Da Michele,"['1534 N McCadden Pl', 'Los Angeles, CA 90028']",Los Angeles,4.5,760,"{'latitude': 34.09904755, 'longitude': -118.33732706}",2.0
The Factory Kitchen,"['1300 Factory Pl', 'Ste 101', 'Los Angeles, CA 90013']",Los Angeles,4.0,1338,"{'latitude': 34.038867, 'longitude': -118.23602}",3.0
Feast,"['Los Angeles, CA 90029']",Los Angeles,4.5,19,"{'latitude': 34.0908355712891, 'longitude': -118.294425964355}",
Zooies,"['9815 National Blvd', 'Los Angeles, CA 90034']",Los Angeles,4.5,236,"{'latitude': 34.03169, 'longitude': -118.40011}",1.0
Monkeyland Audio,"['1750 Flower St', 'Glendale, CA 91201']",Glendale,4.0,5,"{'latitude': 34.16679, 'longitude': -118.29721}",
Rebel Mothership Studios,"['5000 Long Beach Ave', 'Vernon, CA 90058']",Vernon,5.0,1,"{'latitude': 33.997734, 'longitude': -118.241632}",
Color Depot,"['512 State St', 'Glendale, CA 91203']",Glendale,5.0,3,"{'latitude': 34.15279, 'longitude': -118.27193}",
Philippe the Original,"['1001 N Alameda St', 'Los Angeles, CA 90012']",Los Angeles,4.0,6303,"{'latitude': 34.0597229003906, 'longitude': -118.237022399902}",1.0
Mary Regal - Regal Nest,"['6430 Sunset Blvd', 'Compass', 'Los Angeles, CA 90028']",Los Angeles,5.0,49,"{'latitude': 34.0976934, 'longitude': -118.3300769}",
Terra at Eataly Los Angeles,"['10250 Santa Monica Blvd', 'Los Angeles, CA 90067']",Los Angeles,3.5,500,"{'latitude': 34.059017, 'longitude': -118.418861}",3.0
LA Flyer Inc,"['18203 Parthenia St', 'Northridge, CA 91325']",Northridge,4.5,15,"{'latitude': 34.22872, 'longitude': -118.530095}",
Metro Cafe,"['11188 Washington Pl', 'Culver City, CA 90232']",Culver City,4.0,1153,"{'latitude': 34.0088146, 'longitude': -118.4136152}",2.0
Strada Eateria & Bar,"['825 W 9th St', 'Los Angeles, CA 90015']",Los Angeles,5.0,366,"{'latitude': 34.046649, 'longitude': -118.2633746}",2.0
COD Restaurant,"['8408 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,764,"{'latitude': 34.0728, 'longitude': -118.37363}",3.0
Tuscan Son,"['10700 Santa Monica Blvd', 'Ste 150', 'Los Angeles, CA 90025']",Los Angeles,4.5,349,"{'latitude': 34.05157, 'longitude': -118.43192}",2.0
Ask My Pet,"['Marina Del Rey, CA 90210']",Marina Del Rey,5.0,42,"{'latitude': 33.985279083252, 'longitude': -118.452423095703}",
Tokyo Fried Chicken,"['122 S Atlantic Blvd', 'Monterey Park, CA 91754']",Monterey Park,4.0,1665,"{'latitude': 34.061709, 'longitude': -118.1340441}",2.0
Union,"['37 E Union St', 'Pasadena, CA 91103']",Pasadena,4.0,1218,"{'latitude': 34.146963, 'longitude': -118.1496096}",3.0
GRANVILLE,"['8701 Beverly Blvd', 'West Hollywood, CA 90048']",West Hollywood,4.5,1468,"{'latitude': 34.0771299, 'longitude': -118.38068}",2.0
TSI Video Productions,"['7236 Owensmouth Ave', 'Ste A', 'Canoga Park, CA 91303']",Canoga Park,5.0,8,"{'latitude': 34.20218, 'longitude': -118.60119}",
Osteria Mamma,"['5732 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,4.0,1660,"{'latitude': 34.0833586783984, 'longitude': -118.324724939274}",2.0
Artist Housing,"['807 S Flower St', 'Los Angeles, CA 90017']",Los Angeles,4.0,38,"{'latitude': 34.0470474, 'longitude': -118.2604893}",
RynoRyder Media,"['6330 Randi Ave', 'Ste E107', 'Woodland Hills, CA 91367']",Woodland Hills,5.0,1,"{'latitude': 34.1849834, 'longitude': -118.6097502}",
Rent for Event LA,"['12062 Moorpark Str', 'Studio City, CA 91604']",Studio City,4.5,9,"{'latitude': 34.150137975812, 'longitude': -118.395116552711}",
Starline tours,"['6801 Hollywood Blvd', 'Hollywood, CA 90028']",Hollywood,3.0,550,"{'latitude': 34.10248, 'longitude': -118.340795}",
MESSHALL,"['4500 Los Feliz Blvd', 'Los Angeles, CA 90027']",Los Angeles,3.5,1295,"{'latitude': 34.1116, 'longitude': -118.287737}",2.0
CodeMedia 360,"['1812 W Burbank Blvd', 'Ste 84', 'Burbank, CA 91506']",Burbank,5.0,9,"{'latitude': 34.1810092, 'longitude': -118.3308603}",
Barrique,"['796 Main St', 'Venice, CA 90291']",Venice,4.5,526,"{'latitude': 33.993164, 'longitude': -118.474656}",3.0
Noel Bass,"['Los Angeles, CA 90034']",Los Angeles,5.0,19,"{'latitude': 34.0293197631836, 'longitude': -118.399406433105}",
Jump O'Rama Party Rentals,"['6870 Oran Cir', 'Ste A', 'Buena Park, CA 90621']",Buena Park,4.5,231,"{'latitude': 33.86022, 'longitude': -118.00496}",
Jon & Vinny's Fairfax,"['412 N Fairfax Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,1794,"{'latitude': 34.0786401, 'longitude': -118.3613451}",2.0
Private Computer Tutor,"['8221 De Longpre Ave', 'Los Angeles, CA 90046']",Los Angeles,5.0,20,"{'latitude': 34.0957099, 'longitude': -118.36958}",
The Federal,"['5303 Lankershim Blvd', 'North Hollywood, CA 91601']",North Hollywood,3.5,1728,"{'latitude': 34.1671318002839, 'longitude': -118.376188774733}",2.0
Tempo Cantina,"['12056 Paramount Blvd', 'Downey, CA 90242']",Downey,4.0,1407,"{'latitude': 33.93199, 'longitude': -118.1454}",2.0
Agent Chill Entertainment,"['Torrance, CA 90503']",Torrance,5.0,4,"{'latitude': 33.8419075012207, 'longitude': -118.35359954834}",
Robert Yu Photography,"['5200 Wilshire Blvd', 'Los Angeles, CA 90036']",Los Angeles,5.0,28,"{'latitude': 34.0620551, 'longitude': -118.343103}",
Digital Revolution,"['4401 Atlantic Ave', 'Ste 200', 'Long Beach, CA 90807']",Long Beach,5.0,9,"{'latitude': 33.83706, 'longitude': -118.18557}",
The Vortex,"['2341 E Olympic Blvd', 'Los Angeles, CA 90021']",Los Angeles,3.0,3,"{'latitude': 34.0261, 'longitude': -118.23081}",
Baking with Melissa,"['Los Angeles, CA 91208']",Los Angeles,5.0,42,"{'latitude': 34.19795, 'longitude': -118.22943}",
Lori Dorman Photography,"['Beverly Hills, CA 90210']",Beverly Hills,5.0,217,"{'latitude': 34.08799743652344, 'longitude': -118.40689086914062}",
Nijiya Market - Sawtelle,"['2130 Sawtelle Blvd', 'Ste 105', 'Los Angeles, CA 90025']",Los Angeles,4.0,617,"{'latitude': 34.0390595273903, 'longitude': -118.441541333365}",2.0
Zinc Cafe & Market,"['580 Mateo St', 'Los Angeles, CA 90013']",Los Angeles,4.0,1761,"{'latitude': 34.039413, 'longitude': -118.232504}",2.0
Pura Vita,"['8274 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.5,502,"{'latitude': 34.09044, 'longitude': -118.36967}",2.0
Arto Sign Co,"['5838 San Fernando Rd', 'Ste C', 'Glendale, CA 91202']",Glendale,4.5,19,"{'latitude': 34.15842, 'longitude': -118.2785}",
C & L Construction,"['2550 Overland Ave', 'Unit 200', 'Los Angeles, CA 90064']",Los Angeles,5.0,40,"{'latitude': 34.0396317, 'longitude': -118.4228646}",
The Print Spot,"['2075 S Atlantic Blvd', 'Ste I', 'Monterey Park, CA 91754']",Monterey Park,5.0,70,"{'latitude': 34.0403, 'longitude': -118.14321}",
Daikokuya Sawtelle,"['2208 Sawtelle Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,1594,"{'latitude': 34.0379018, 'longitude': -118.4408416}",2.0
The House Group,"['16987 Encino Hills Dr', 'Los Angeles, CA 91436']",Los Angeles,5.0,2,"{'latitude': 34.1333968121, 'longitude': -118.502506539}",
Harbor House,"['1000 Wilshire Blvd', 'Los Angeles, CA 90017']",Los Angeles,3.5,106,"{'latitude': 34.05046, 'longitude': -118.2613}",2.0
SMV,"['4100 W Alameda Ave', 'Ste 208', 'Burbank, CA 91505']",Burbank,4.0,19,"{'latitude': 34.15236, 'longitude': -118.34462}",
Zombie Joe's Underground Theatre,"['4850 Lankershim Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.5,181,"{'latitude': 34.15909, 'longitude': -118.37081}",
Coeurage Ensemble,"['Los Angeles, CA 90036']",Los Angeles,4.5,6,"{'latitude': 34.0814807, 'longitude': -118.3611756}",
Royce Hall - UCLA,"['10745 Dickson Ct', 'Los Angeles, CA 90095']",Los Angeles,4.5,110,"{'latitude': 34.072812847032, 'longitude': -118.44215944732}",
Hollywood Studio Gallery,"['1035 N Cahuenga Blvd', 'Los Angeles, CA 90038']",Los Angeles,5.0,1,"{'latitude': 34.089876, 'longitude': -118.329025}",3.0
Nobu Los Angeles,"['903 N La Cienega Blvd', 'Los Angeles, CA 90069']",Los Angeles,4.0,1286,"{'latitude': 34.087151928308465, 'longitude': -118.3766040503708}",4.0
SOL Mexican Cocina,"['12775 W Millennium Dr', 'Ste 160', 'Los Angeles, CA 90094']",Los Angeles,4.0,1330,"{'latitude': 33.97607616706, 'longitude': -118.416961589194}",2.0
Self Tape Auditions - The Creation Station Studios,"['5250 Lankershim Blvd', 'Ste 500', 'North Hollywood, CA 91601']",North Hollywood,4.0,163,"{'latitude': 34.16664, 'longitude': -118.37509}",
MYM Spokesmodels,"['1019 S Westmoreland Ave', 'Los Angeles, CA 90006']",Los Angeles,5.0,2,"{'latitude': 34.05154, 'longitude': -118.28956}",
Roomforty,"['6441 N Figueroa St', 'Los Angeles, CA 90042']",Los Angeles,4.5,34,"{'latitude': 34.1192055, 'longitude': -118.1837921}",
Eatalian Cafe,"['15500 S Broadway', 'Gardena, CA 90248']",Gardena,4.0,2716,"{'latitude': 33.890937, 'longitude': -118.278395906746}",2.0
Jane Teis Graphic Services,"['Silver Lake, CA 90039']",Silver Lake,5.0,3,"{'latitude': 34.0941364873708, 'longitude': -118.267435991602}",
Actors' Reps,"['6381 Hollywood Blvd', 'Ste 420', 'Los Angeles, CA 90028']",Los Angeles,1.5,22,"{'latitude': 34.10183, 'longitude': -118.32925}",
The Bungalow Santa Monica,"['101 Wilshire Blvd', 'Santa Monica, CA 90401']",Santa Monica,3.5,1272,"{'latitude': 34.0175551881817, 'longitude': -118.501418628602}",2.0
David and Yasuko Chu - RE/MAX Premier Properties,"['Monterey Park, CA 91754']",Monterey Park,5.0,18,"{'latitude': 34.123157, 'longitude': -118.103957}",
Fry's Electronics,"['2311 N Hollywood Way', 'Burbank, CA 91505']",Burbank,2.5,989,"{'latitude': 34.191035, 'longitude': -118.350517}",
Enchanted Bliss,"['Southern California', 'Los Angeles, CA 90210']",Los Angeles,5.0,7,"{'latitude': 34.052187, 'longitude': -118.243425}",
Dave & Dave Recording Studios,"['4207 W Burbank Blvd', 'Burbank, CA 91505']",Burbank,5.0,2,"{'latitude': 34.1729834, 'longitude': -118.3560337}",
Vibrato Grill Jazz,"['2930 N Beverly Glen Cir', 'Los Angeles, CA 90077']",Los Angeles,4.0,717,"{'latitude': 34.1273687, 'longitude': -118.4443859}",3.0
Hannah Arista Photography,"['Los Angeles, CA 90027']",Los Angeles,5.0,23,"{'latitude': 34.1118131557236, 'longitude': -118.28776334202}",
Peekaboo Playland,"['2030 Colorado Blvd', 'Los Angeles, CA 90041']",Los Angeles,4.5,181,"{'latitude': 34.1390116, 'longitude': -118.2117417}",
Nazli Shaw Photographs,"['Los Angeles, CA 90027']",Los Angeles,5.0,15,"{'latitude': 34.12595, 'longitude': -118.29101}",
Charcoal Venice,"['425 Washington Blvd', 'Marina Del Rey, CA 90292']",Marina Del Rey,4.0,524,"{'latitude': 33.98171, 'longitude': -118.46299}",3.0
Morgan-Wixson Theatre,"['2627 Pico Blvd', 'Santa Monica, CA 90405']",Santa Monica,4.5,58,"{'latitude': 34.02382, 'longitude': -118.46199}",
Delmonico's Steak and Lobster House,"['16358 Ventura Blvd', 'Los Angeles, CA 91436']",Los Angeles,3.5,733,"{'latitude': 34.15683, 'longitude': -118.48987}",3.0
Arts District Brewing Company,"['828 Traction Ave', 'Los Angeles, CA 90013']",Los Angeles,4.0,1077,"{'latitude': 34.0446217616778, 'longitude': -118.235323801466}",2.0
"SLS Hotel, a Luxury Collection Hotel, Beverly Hills","['465 S La Cienega Blvd', 'Los Angeles, CA 90048']",Los Angeles,3.5,844,"{'latitude': 34.0695585681003, 'longitude': -118.376409255788}",3.0
Prokreation Productions,"['3729 Mayfield Ave', 'La Crescenta, CA 91214']",La Crescenta,5.0,114,"{'latitude': 34.23075, 'longitude': -118.2604}",
Marc Bosserman Pianist & Vocalist,"['Los Angeles, CA 90004']",Los Angeles,5.0,49,"{'latitude': 34.0748887, 'longitude': -118.3082034}",
Theatre Theater,"['5041 W Pico Blvd', 'Los Angeles, CA 90019']",Los Angeles,3.5,13,"{'latitude': 34.0481399, 'longitude': -118.34737}",
Dj Nova,"['San Fernando Valley, CA']",San Fernando Valley,5.0,1,"{'latitude': 34.28396, 'longitude': -118.43859}",
Julie Aragon Lending Team,"['555 W 5th St', 'Fl 35', 'WeWork Coworking & Office Space', 'Los Angeles, CA 90013']",Los Angeles,5.0,155,"{'latitude': 34.05008, 'longitude': -118.25314}",
Argentum,"['6844 Vineland Ave', 'North Hollywood, CA 91505']",North Hollywood,4.5,96,"{'latitude': 34.19516, 'longitude': -118.3697347}",2.0
