Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Spa LA,"['3442 Wilshire Blvd', 'Ste 100', 'Los Angeles, CA 90010']",Los Angeles,4.5,285,"{'latitude': 34.06146, 'longitude': -118.299043}",,-vFO0DJAymerNBNyaHRKoA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Tomoko Japanese Spa,"['141 S Beverly Dr', 'Beverly Hills, CA 90212']",Beverly Hills,5.0,269,"{'latitude': 34.0661475, 'longitude': -118.399275}",4.0,4BxVsf7pOENjW_84JkrCYQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Spa Palace,"['620 S Union Ave', 'Los Angeles, CA 90017']",Los Angeles,3.5,1387,"{'latitude': 34.0560864465747, 'longitude': -118.269035971689}",2.0,R_FOybCX6e3GilPvoS89Lw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Hideko Spa,"['12211 Wilshire Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.5,104,"{'latitude': 34.0433206397985, 'longitude': -118.468689210713}",2.0,YKjkCdo-IR1IZpFWg3oXhQ,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Blossom Spa Hollywood,"['1354 N Highland Ave', 'Los Angeles, CA 90028']",Los Angeles,4.5,536,"{'latitude': 34.0959426, 'longitude': -118.3384756}",2.0,k3ws06W1gCbI9eIz-XbCOA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Larchmont Sanctuary Spa,"['331 N Larchmont Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.5,125,"{'latitude': 34.07713, 'longitude': -118.32399}",2.0,LBmz5MBiwaQ2sy-hQXiPCg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}]"
Dtox Day Spa,"['3206 Los Feliz Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.5,356,"{'latitude': 34.123084, 'longitude': -118.268697}",3.0,czBRBcPEIuYSBXZhD9eHaA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
rA Organic Spa,"['119 N San Fernando Blvd', 'Burbank, CA 91502']",Burbank,4.5,547,"{'latitude': 34.1811462, 'longitude': -118.309344}",3.0,CdIXE7nLM56hjh5bSDSsUA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
"The Ritz-Carlton Spa, Los Angeles","['900 W Olympic Blvd', 'The Ritz-Carlton', 'Los Angeles, CA 90015']",Los Angeles,4.0,92,"{'latitude': 34.0452863053836, 'longitude': -118.266664110867}",3.0,dzUbPftv37FoMeXEHeaz0g,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'spas', 'title': 'Day Spas'}]"
V Spa Korean JimJilBang,"['1130 Fair Oaks Ave', 'South Pasadena, CA 91030']",South Pasadena,4.5,47,"{'latitude': 34.112824, 'longitude': -118.150172}",2.0,VfFU3LZlPEDden0ZBS_vrg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'saunas', 'title': 'Saunas'}]"
Century Day & Night Spa,"['4120 W Olympic Blvd', 'Los Angeles, CA 90019']",Los Angeles,3.5,608,"{'latitude': 34.05404, 'longitude': -118.3227}",2.0,Fukgzc6euPbsVX9Kvj7nXw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'saunas', 'title': 'Saunas'}]"
The Raven Spa,"['2910 Rowena Ave', 'Los Angeles, CA 90039']",Los Angeles,4.0,427,"{'latitude': 34.10809, 'longitude': -118.26842}",2.0,HbYWjOFEggFCfsLay69AJg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Crystal Spa,"['3500 W 6th St', 'Ste 321', 'Los Angeles, CA 90020']",Los Angeles,3.5,457,"{'latitude': 34.0630683898926, 'longitude': -118.298408508301}",2.0,UDes-i1wNCZabmg_YSgq6g,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
The Spa at Terranea,"['100 Terranea Way', 'Rancho Palos Verdes, CA 90275']",Rancho Palos Verdes,4.0,129,"{'latitude': 33.7395694, 'longitude': -118.3989944}",3.0,zciucrzxvd3NAbB3u1FzNw,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Ole Henriksen Face & Body Spa,"['8622 W Sunset Blvd', 'Ste A', 'West Hollywood, CA 90069']",West Hollywood,4.5,246,"{'latitude': 34.0921090563275, 'longitude': -118.379567758058}",3.0,iQhtj5XU8fu6fc-d-udzWg,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'waxing', 'title': 'Waxing'}]"
Riviera Health Spa,"['3601 Lomita Blvd', 'Torrance, CA 90505']",Torrance,4.0,377,"{'latitude': 33.8155057, 'longitude': -118.3480274}",2.0,PX2ByeXdruZq5bHC-s_xyw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'saunas', 'title': 'Saunas'}]"
Trilogy Spa,"['451 Manhattan Beach Blvd', 'Manhattan Beach, CA 90266']",Manhattan Beach,4.0,325,"{'latitude': 33.886101, 'longitude': -118.408424}",2.0,UVKTWuhlZh7PWHNq4MTrXg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'personal_shopping', 'title': 'Personal Shopping'}]"
Sparadise La Brea,"['1251 S La Brea Ave', 'Los Angeles, CA 90019']",Los Angeles,4.5,422,"{'latitude': 34.0518763, 'longitude': -118.3444352}",2.0,kquKBlCcNzCoJ3J3EMCYjQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Willow Spa,"['3127 Santa Monica Blvd', 'Santa Monica, CA 90404']",Santa Monica,4.5,176,"{'latitude': 34.03785, 'longitude': -118.469076}",3.0,VZ1cIZfX4QOMWfrm1ueV0g,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Sparadise Massage & Spa,"['13732 Ventura Blvd', 'Ste B', 'Sherman Oaks, CA 91423']",Sherman Oaks,4.5,242,"{'latitude': 34.1479, 'longitude': -118.43227}",2.0,R8caaZFnBa0WOxrznWgrhA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Desuar Spa,"['2211 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,5.0,7,"{'latitude': 34.10033, 'longitude': -118.27348}",,T6srRZ1vqzGCeQP4gB9IyA,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Reboot Organic Spa and Massage,"['4602 Eagle Rock Blvd', 'Los Angeles, CA 90041']",Los Angeles,5.0,41,"{'latitude': 34.1275, 'longitude': -118.2176}",,2EhVbcHjsmlP2Qs5vpinWw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Daengki Spa,"['4245 W 3rd St', 'Los Angeles, CA 90020']",Los Angeles,4.0,155,"{'latitude': 34.06924, 'longitude': -118.30705}",2.0,IxahTDz35FQjjtj6y-8MAQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
The Spa - Four Seasons Los Angeles at Beverly Hills,"['300 S Doheny Dr', 'Los Angeles, CA 90048']",Los Angeles,4.5,44,"{'latitude': 34.072672, 'longitude': -118.389211}",4.0,SoDUlb7bpDHMyDahjRFy3g,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Organic To Green,"['1225 Electric Ave', 'Venice, CA 90291']",Venice,5.0,45,"{'latitude': 33.991886, 'longitude': -118.469071}",,E2Zht8AH7RHHDkAdUreJZw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]"
Grand Spa,"['2999 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,3.0,351,"{'latitude': 34.06409, 'longitude': -118.28663}",2.0,rbun6VXElLGESxoIPuA1_Q,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'saunas', 'title': 'Saunas'}]"
Decadence Organic Beauty Boutique,"['41973 50th St W', 'Quartz Hill, CA 93536']",Quartz Hill,4.5,95,"{'latitude': 34.6453546, 'longitude': -118.2185831}",2.0,MPwESpxvuvLsV0l1dObJEQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]"
Leela Spa & Thai Massage,"['5904 West Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.5,222,"{'latitude': 34.0978951, 'longitude': -118.31824}",1.0,Z13owfHcbbYBHJfa4iw15Q,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Burke Williams Day Spa,"['925 N La Brea Ave', 'West Hollywood, CA 90038']",West Hollywood,4.0,225,"{'latitude': 34.0879058990011, 'longitude': -118.344270811542}",3.0,U8zqdhm3qVB1tyQACC2_fA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Burke Williams Day Spa,"['1358 4th St', 'Santa Monica, CA 90401']",Santa Monica,4.0,575,"{'latitude': 34.0166586, 'longitude': -118.4956859}",3.0,OCG3jkjrIYN7cqwSl88x9g,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Massage Therapy Center,"['2130 Sawtelle Blvd', 'Ste 207', 'Los Angeles, CA 90025']",Los Angeles,4.5,278,"{'latitude': 34.039229, 'longitude': -118.441658}",2.0,FgT4-Q36Yk4OstVLCv_TkQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Spa Soleil Massage,"['3014 Pacific Ave', 'Venice, CA 90291']",Venice,4.5,499,"{'latitude': 33.9800291, 'longitude': -118.4656382}",2.0,OYXHt3g2bs0HjCXy55Ccqg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
Little House Spa,"['10640 Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.0,678,"{'latitude': 34.164625, 'longitude': -118.3630171}",1.0,-uc6B4enE4QJP-7WJYJGtg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
DuBunne Day Spa,"['23725 Arlington Ave', 'Torrance, CA 90501']",Torrance,4.5,354,"{'latitude': 33.809323, 'longitude': -118.320453}",3.0,hGV7--yrOsSXCL7qU83Tjg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
RB Day Spa,"['3621 Martin Luther King Jr Blvd', 'Ste 10', 'Lynwood, CA 90262']",Lynwood,4.5,106,"{'latitude': 33.930984, 'longitude': -118.2021433}",2.0,x55KdnqWHcKkzlFwwYiFRQ,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Raya Spa,"['533 N La Cienega Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.0,567,"{'latitude': 34.08115, 'longitude': -118.3768511}",2.0,cz1eR3KtmBUOj9kbEoV1mw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'waxing', 'title': 'Waxing'}]"
Kosha Spa,"['4444 Lankershim Blvd', 'Ste 106', 'Los Angeles, CA 91602']",Los Angeles,5.0,68,"{'latitude': 34.1519, 'longitude': -118.36634}",2.0,7rcpdgGD9VYzTDpjDwIXcw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
HM Warm Spa,"['1009 E Green St', 'Pasadena, CA 91106']",Pasadena,4.5,811,"{'latitude': 34.1447549, 'longitude': -118.1294737}",2.0,s-rJSgw4CM8Mg8Pg5yuWag,"[{'alias': 'massage', 'title': 'Massage'}]"
Desuar Spa,"['220 W 5th St', 'Basement', 'Los Angeles, CA 90013']",Los Angeles,4.5,263,"{'latitude': 34.0476902, 'longitude': -118.2505584}",2.0,ZPtmRnNWqVQPIgUqtlvWTw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}]"
The Gendarmerie Boutique And Spa,"['9069 Nemo St', 'West Hollywood, CA 90069']",West Hollywood,5.0,192,"{'latitude': 34.082456, 'longitude': -118.389208}",2.0,nKSXCGpf7p70H__AALlm6A,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Swan Day Spa,"['4164 Santa Monica Blvd', 'Los Angeles, CA 90029']",Los Angeles,4.5,264,"{'latitude': 34.09093, 'longitude': -118.28329}",1.0,VCKqqhHCPQAm844J8lYZww,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
El Leon Spa,"['8217 Beverly Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.0,296,"{'latitude': 34.07637, 'longitude': -118.36861}",2.0,GHc_olO3AthlvfY2Gl0gXw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'saunas', 'title': 'Saunas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Esencia Salon and Spa by Kathy Silva,"['9050 Slauson Ave', 'Pico Rivera, CA 90660']",Pico Rivera,5.0,99,"{'latitude': 33.969793, 'longitude': -118.103797}",1.0,kRf4Smw5ZdggOPv2YZPm7g,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'weightlosscenters', 'title': 'Weight Loss Centers'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Oak Dol SPA,"['955 S Western Ave', 'Ste 102', 'Los Angeles, CA 90006']",Los Angeles,5.0,7,"{'latitude': 34.053938, 'longitude': -118.309365}",,6uz9AntotFc6BXFJjAWjBw,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Wilshire Spa,"['3442 Wilshire Blvd', 'Ste 100', 'Los Angeles, CA 90010']",Los Angeles,3.5,364,"{'latitude': 34.0612119203849, 'longitude': -118.299358735352}",2.0,L4jvUfIizq3RYGkEaVuWlg,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'saunas', 'title': 'Saunas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
CJ Grand Health Spa,"['10211 Balboa Blvd', 'Northridge, CA 91325']",Northridge,3.5,399,"{'latitude': 34.255634, 'longitude': -118.503608}",2.0,2AUchobeB09iY033RyKKlw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]"
Silver Lake Spa,"['240 N Virgil Ave', 'Ste 11', 'Los Angeles, CA 90004']",Los Angeles,5.0,37,"{'latitude': 34.076004, 'longitude': -118.286254}",1.0,nS938K3V8LzMJv5qndzVag,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
Sand Spa,"['3408 Highland Ave', 'Manhattan Beach, CA 90266']",Manhattan Beach,5.0,177,"{'latitude': 33.89941, 'longitude': -118.41684}",2.0,hiAOMLF-nZH3ntR5kvXpXw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Spa De' LA,"['820 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.5,116,"{'latitude': 34.05989, 'longitude': -118.34453}",2.0,Jw8BTmKKazPUXTkPYJe7sw,"[{'alias': 'massage', 'title': 'Massage'}]"
Glow Aesthetic Center,"['17200 Ventura Blvd', 'Ste 302', 'Encino, CA 91316']",Encino,5.0,310,"{'latitude': 34.15989, 'longitude': -118.50771}",2.0,EzexIsAdh738MEFHoMbm6g,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}, {'alias': 'dermatology', 'title': 'Dermatologists'}]"
Hacienda Joy Sauna,"['2020 S Hacienda Blvd', 'Ste H', 'Hacienda Heights, CA 91745']",Hacienda Heights,3.0,107,"{'latitude': 33.99606, 'longitude': -117.966188}",2.0,rEB7ScsJwKXtoYbIO9PURA,"[{'alias': 'saunas', 'title': 'Saunas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Beverly Hot Springs Spa,"['308 N Oxford Ave', 'Los Angeles, CA 90004']",Los Angeles,3.5,252,"{'latitude': 34.0766599, 'longitude': -118.30764}",2.0,LLHctSK5igsSMpNeuD_X5A,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Spa Le La,"['4338 Tujunga Ave', 'Studio City, CA 91604']",Studio City,5.0,80,"{'latitude': 34.1488893, 'longitude': -118.378741649703}",2.0,9aqDLw2323yEEVJkSvATNw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'prenatal', 'title': 'Prenatal/Perinatal Care'}]"
Sparadise Massage & Spa,"['5909 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,310,"{'latitude': 34.1018049, 'longitude': -118.3182045}",2.0,SnIBHWDercHGMDrLZP_nDg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
"Cure Salon, Spa & MedSpa","['22741 Pacific Coast Hwy', 'Malibu, CA 90265']",Malibu,4.5,71,"{'latitude': 34.0402752640475, 'longitude': -118.670532478343}",3.0,OWRqriyYDeQCGLnkzkQV2Q,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'hair', 'title': 'Hair Salons'}]"
Spa Sophia,"['1027 Abbot Kinney Blvd', 'Ste B', 'Venice, CA 90291']",Venice,5.0,187,"{'latitude': 33.9921987, 'longitude': -118.4716681}",2.0,EW2EvtoI6aj0EOkKVCJLMw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Hotel Bel-Air Spa,"['701 Stone Canyon Rd', 'Los Angeles, CA 90077']",Los Angeles,4.5,15,"{'latitude': 34.08655, 'longitude': -118.44643}",4.0,orqUUo5Pg2gYz9BFwaj76A,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
The NOW Massage,"['3329 Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.5,259,"{'latitude': 34.08736, 'longitude': -118.2754}",2.0,tPwAOIniJsHuo9RAsnQd8w,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
La Eve Skin,"['658 S Bronson Ave', 'Fl 2', 'Los Angeles, CA 90005']",Los Angeles,5.0,319,"{'latitude': 34.06117, 'longitude': -118.3178}",1.0,-yECgdsbUWiKc9w6WAmDCg,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Burbank Spa & Garden,"['2115 W Magnolia Blvd', 'Burbank, CA 91506']",Burbank,4.0,146,"{'latitude': 34.17337, 'longitude': -118.33136}",3.0,t_gsAsoGW65ueWAxgCLo5g,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]"
Tikkun Holistic Spa,"['1460 4th St', 'Santa Monica, CA 90401']",Santa Monica,4.0,461,"{'latitude': 34.014984, 'longitude': -118.494003}",2.0,D8GpfODxNtu66DikTeuckA,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}]"
Burke Williams Day Spa,"['2733 Pacific Coast Hwy', 'Torrance, CA 90505']",Torrance,4.0,409,"{'latitude': 33.7928145, 'longitude': -118.3339375}",3.0,fZPWrDGk3U9OYHmLW_tY5g,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Yolo Foot Spa,"['2590 Glendale Blvd', 'Ste C', 'Los Angeles, CA 90039']",Los Angeles,4.5,319,"{'latitude': 34.1052094122258, 'longitude': -118.259335379728}",1.0,BIK4-y1WjFU-eQk6GAOgiQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Burke Williams Day Spa,"['39 Mills Pl', 'Pasadena, CA 91105']",Pasadena,3.5,567,"{'latitude': 34.14497, 'longitude': -118.15145}",3.0,J5Co8TI8r-LO209Wve4bow,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Dara Spa,"['4369 Melrose Ave', 'Los Angeles, CA 90029']",Los Angeles,4.0,224,"{'latitude': 34.0836857, 'longitude': -118.2957501}",2.0,yiQRT2ID-_ETnIUMqukIDw,"[{'alias': 'spas', 'title': 'Day Spas'}]"
The Yellow Door Boutique Spa,"['2514 Overland Ave', 'Los Angeles, CA 90064']",Los Angeles,5.0,100,"{'latitude': 34.0399679, 'longitude': -118.4232303}",2.0,6biHzYJmGXMokrRU9J6dkA,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'spraytanning', 'title': 'Spray Tanning'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Skintuition,"['20969 Ventura Blvd', 'Ste 19', 'Woodland Hills, CA 91364']",Woodland Hills,5.0,260,"{'latitude': 34.1670511020975, 'longitude': -118.59029875582}",2.0,-5wbGAKSbmCJ76fSYAYkPw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'saunas', 'title': 'Saunas'}]"
The M Day Spa,"['8326 Wilshire Blvd', 'Ste A', 'Beverly Hills, CA 90211']",Beverly Hills,4.5,137,"{'latitude': 34.0640546, 'longitude': -118.3728318}",2.0,J8jOVp_oscQj108YFjqQ4w,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]"
Imperial Health Spa,"['1885 N Euclid St', 'Fullerton, CA 92835']",Fullerton,3.5,637,"{'latitude': 33.8921893, 'longitude': -117.9441013}",2.0,Q99Jk6RNcFVM2K9XU6G_pw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Carasoin Day Spa & Skin Clinic,"['8474 Santa Monica Blvd', 'West Hollywood, CA 90069']",West Hollywood,5.0,65,"{'latitude': 34.08939, 'longitude': -118.37584}",3.0,mcjAVPyV0U37Uyaur9fD1Q,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Blue Medi Spa,"['14622 Ventura Blvd', 'Ste 118', 'The La Reina Theatre', 'Sherman Oaks, CA 91403']",Sherman Oaks,4.5,494,"{'latitude': 34.1512828221813, 'longitude': -118.451852105713}",2.0,BT7djLHBT_PAmhJK83v1ug,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}]"
Leela Spa & Thai Massage,"['7860 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.5,103,"{'latitude': 34.09053, 'longitude': -118.36088}",,N5A00_T5Gu2H7ULFvO4X0Q,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
The Raven Spa,"['208 Pier Ave', 'Santa Monica, CA 90405']",Santa Monica,4.5,284,"{'latitude': 33.9986052605421, 'longitude': -118.47991295474}",2.0,muhtOiS3CazTtnr5DqgiJg,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Pho-Siam Thai Spa,"['1670 Hillhurst Ave', 'Ste 101', 'Los Angeles, CA 90027']",Los Angeles,4.0,715,"{'latitude': 34.1014921, 'longitude': -118.2870579}",2.0,MO68RcqojaBysmg3NG10iQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Ann Karen Day Spa,"['1215 S Baldwin Ave', 'Arcadia, CA 91007']",Arcadia,4.0,204,"{'latitude': 34.125267, 'longitude': -118.055184}",2.0,v2O0W6wenMAQGrxn1VCudg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'yoga', 'title': 'Yoga'}]"
Organic To Green,"['2218 Main St', 'Fl 1', 'Santa Monica, CA 90405']",Santa Monica,5.0,67,"{'latitude': 34.0050163269043, 'longitude': -118.487197875977}",1.0,f2g-Iys_C23ZjOyYnLfzAw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Burke Williams Day Spa,"['15301 Ventura Blvd', 'Ste 4', 'Sherman Oaks, CA 91403']",Sherman Oaks,3.5,479,"{'latitude': 34.154818, 'longitude': -118.467044}",3.0,4la0YlCpV7mxvVfltJ4hng,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Joanna Vargas Skin Care,"['8358 Sunset Blvd', 'Los Angeles, CA 90069']",Los Angeles,5.0,123,"{'latitude': 34.09505, 'longitude': -118.37209}",3.0,btvDCAri3eWQ5hyczqjkyw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]"
