Name,Address,City,Rating,Review Count,Coordinates,Price
12th Street Ale House,"['192 2nd Ave', 'New York, NY 10003']",New York,4.0,136,"{'latitude': 40.7310549788367, 'longitude': -73.9857779396906}",1.0
The Book of Mormon,"['230 W 49th St', ""Eugene O'Neill Theatre"", 'New York, NY 10036']",New York,4.0,728,"{'latitude': 40.761333, 'longitude': -73.985605}",
il Buco Alimentari & Vineria,"['53 Great Jones St', 'New York, NY 10012']",New York,3.5,541,"{'latitude': 40.7264539, 'longitude': -73.992549}",3.0
Amesse Photography,"['Staten Island, NY 10306']",Staten Island,5.0,1,"{'latitude': 40.5729336, 'longitude': -74.1298684}",
Please Don't Tell,"['113 St Marks Pl', 'New York, NY 10009']",New York,4.0,1788,"{'latitude': 40.727157, 'longitude': -73.983721}",3.0
Grand Salon,"['28 W 53rd St', 'New York, NY 10019']",New York,4.0,38,"{'latitude': 40.7609798759222, 'longitude': -73.9773128181696}",4.0
Sunrise Mart,"['494 Broome St', 'New York, NY 10012']",New York,4.0,278,"{'latitude': 40.7232311, 'longitude': -74.0025149}",2.0
House Of Hookah,"['39-07 Bell Blvd', 'Bayside, NY 11361']",Bayside,4.0,147,"{'latitude': 40.7650762, 'longitude': -73.7714617}",2.0
Ensemble Studio Theatre,"['549 W 52nd St', 'New York, NY 10019']",New York,4.0,6,"{'latitude': 40.7670377, 'longitude': -73.9931446}",
Sweet Chick,"['341 Flatbush Ave', 'Brooklyn, NY 11217']",Brooklyn,4.0,666,"{'latitude': 40.67763, 'longitude': -73.97255}",2.0
Colonie,"['127 Atlantic Ave', 'Brooklyn, NY 11201']",Brooklyn,4.0,584,"{'latitude': 40.6909, 'longitude': -73.9958}",3.0
Babbo,"['110 Waverly Pl', 'New York, NY 10011']",New York,4.0,2404,"{'latitude': 40.732283, 'longitude': -73.999284}",4.0
Risotteria Melotti NYC,"['309 E 5th St', 'New York, NY 10003']",New York,4.5,322,"{'latitude': 40.726673363853, 'longitude': -73.9880919456482}",2.0
Milk and Hops Ramen Bar,"['1159 1st Ave', 'New York, NY 10065']",New York,3.5,105,"{'latitude': 40.7624203, 'longitude': -73.9601274}",2.0
Clover Club,"['210 Smith St', 'Brooklyn, NY 11201']",Brooklyn,4.0,778,"{'latitude': 40.6846046447754, 'longitude': -73.9921875}",2.0
Trademark Taste + Grind,"['38 W 36th St', 'New York, NY 10018']",New York,4.5,649,"{'latitude': 40.7503233942813, 'longitude': -73.9855566306885}",2.0
ArtWise,"['135 Plymouth St', 'Ste 412', 'Brooklyn, NY 11201']",Brooklyn,5.0,1,"{'latitude': 40.704134, 'longitude': -73.987997}",
Fabbrica Restaurant & Bar,"['44 N 6th St', 'Brooklyn, NY 11249']",Brooklyn,3.5,288,"{'latitude': 40.7196429, 'longitude': -73.9626643}",2.0
Uncle Jack's Steakhouse,"['3940 Bell Blvd', 'Bayside, NY 11361']",Bayside,3.5,496,"{'latitude': 40.76418, 'longitude': -73.7716}",3.0
Grungy Gentleman,"['580 Broadway', 'Ste 502', 'New York, NY 10012']",New York,5.0,1,"{'latitude': 40.724422, 'longitude': -73.997032}",
1 Hotel Central Park,"['1414 Ave Of The Americas', 'New York, NY 10019']",New York,4.5,124,"{'latitude': 40.764812, 'longitude': -73.976463}",3.0
Martha Stewart Omnimedia,"['226 W 26th St', 'Fl 9', 'New York, NY 10001']",New York,4.0,6,"{'latitude': 40.7463569641113, 'longitude': -73.9956893920898}",2.0
Cebu Bar & Bistro,"['8801 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,4.0,730,"{'latitude': 40.62186, 'longitude': -74.031383}",2.0
Salumeria Rosi,"['283 Amsterdam Ave', 'New York, NY 10023']",New York,4.0,494,"{'latitude': 40.77932, 'longitude': -73.9809}",3.0
Braata Folk Singers,"['11805 200th St', 'Albans, NY 11412']",Albans,4.5,2,"{'latitude': 40.693206, 'longitude': -73.751702}",
Chela Modern Mexican,"['408 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.5,493,"{'latitude': 40.67032, 'longitude': -73.98569}",2.0
Decor Art Gallery,"['555 3rd Ave', 'New York, NY 10016']",New York,5.0,78,"{'latitude': 40.7474, 'longitude': -73.97668}",2.0
My House Burgers & Shakes,"['1650 Sheepshead Bay Rd', 'Brooklyn, NY 11235']",Brooklyn,3.5,339,"{'latitude': 40.586561, 'longitude': -73.952798}",2.0
M. Wells,"['43-15 Crescent St', 'Long Island City, NY 11101']",Long Island City,3.5,409,"{'latitude': 40.748687950334634, 'longitude': -73.9423496466214}",3.0
Le Image,"['254 36th St', 'Ste B-432', 'Brooklyn, NY 11232']",Brooklyn,5.0,50,"{'latitude': 40.6560789, 'longitude': -74.0078174}",
PokeRice,"['162 West 4th St', 'New York, NY 10014']",New York,4.5,185,"{'latitude': 40.73187, 'longitude': -74.00138}",2.0
Poke Bowl,"['104 Fulton St', 'New York, NY 10038']",New York,4.0,310,"{'latitude': 40.709569, 'longitude': -74.0068345}",2.0
Drew McClain,"['656 Saint Nicholas Ave', 'New York, NY 10030']",New York,4.5,357,"{'latitude': 40.822285, 'longitude': -73.945214}",
Schaller's Stube Sausage Bar,"['1652 2nd Ave', 'New York, NY 10028']",New York,4.0,215,"{'latitude': 40.777544, 'longitude': -73.951607}",2.0
Menya Jiro- Brooklyn,"['306 Gold St', 'Ste C2', 'Brooklyn, NY 11201']",Brooklyn,4.0,139,"{'latitude': 40.69505, 'longitude': -73.98357}",2.0
Nick's Pizza,"['1814 2nd Ave', 'New York, NY 10128']",New York,4.0,546,"{'latitude': 40.78272, 'longitude': -73.94781}",2.0
Macoletta,"['28-15 24th Ave', 'Astoria, NY 11102']",Astoria,4.5,146,"{'latitude': 40.7732423, 'longitude': -73.9164153}",2.0
Han Dynasty,"['90 3rd Ave', 'New York, NY 10003']",New York,4.0,1255,"{'latitude': 40.732072, 'longitude': -73.988074}",2.0
Paint N Pour,"['2080 Frederick Douglass Blvd', 'New York, NY 10026']",New York,4.5,210,"{'latitude': 40.80211, 'longitude': -73.95665}",
Spunto,"['65 Carmine St', 'New York, NY 10014']",New York,4.0,441,"{'latitude': 40.7297584, 'longitude': -74.0046303}",2.0
Mark Morris Dance Group,"['3 Lafayette Ave', 'Brooklyn, NY 11217']",Brooklyn,4.5,39,"{'latitude': 40.6869309613354, 'longitude': -73.9788752993549}",
Butter Midtown,"['70 W 45th St', 'New York, NY 10036']",New York,3.5,1012,"{'latitude': 40.7562781, 'longitude': -73.9823303}",3.0
Tender Steak & Sushi,"['130 W 47th St', 'New York, NY 10036']",New York,4.0,345,"{'latitude': 40.75844, 'longitude': -73.98306}",3.0
Cafe Katja,"['79 Orchard St', 'New York, NY 10002']",New York,4.5,789,"{'latitude': 40.7177673, 'longitude': -73.990589}",2.0
39 Steps,"['100 E 17th St', 'Union Square Theatre', 'New York, NY 10003']",New York,4.5,27,"{'latitude': 40.7363456, 'longitude': -73.9888727}",
A Steady Rain,"['236 W 45th St', 'Gerald Schoenfeld Theatre', 'New York, NY 10036']",New York,4.0,8,"{'latitude': 40.75865, 'longitude': -73.98745}",
Ko Sushi,"['1329 2nd Ave', 'New York, NY 10021']",New York,3.5,337,"{'latitude': 40.767795, 'longitude': -73.959442}",2.0
Cobble Hill Coffeeshop,"['314 Court St', 'Brooklyn, NY 11231']",Brooklyn,4.0,117,"{'latitude': 40.68345, 'longitude': -73.99554}",1.0
Cobble Hill Coffeeshop,"['314 Court St', 'Brooklyn, NY 11231']",Brooklyn,4.0,117,"{'latitude': 40.68345, 'longitude': -73.99554}",1.0
Osteria Laura,"['1890 Adam Clayton Powell Jr Blvd', 'New York, NY 10026']",New York,4.5,29,"{'latitude': 40.80251, 'longitude': -73.95355}",
Liberty Prime Steakhouse,"['111 Montgomery St', 'Jersey City, NJ 07302']",Jersey City,4.0,384,"{'latitude': 40.7168985, 'longitude': -74.0399027}",3.0
Ed Sullivan Theater,"['1697 Broadway', 'New York, NY 10019']",New York,4.0,22,"{'latitude': 40.763781, 'longitude': -73.982905}",
Tenement Museum,"['103 Orchard St', 'New York, NY 10002']",New York,4.0,674,"{'latitude': 40.71883, 'longitude': -73.98998}",
Casa Del Chef Bistro,"['39-06 1/2 64th St', 'Woodside, NY 11377']",Woodside,4.5,214,"{'latitude': 40.746291, 'longitude': -73.900092}",2.0
Fairway Printing & Design,"['115 W 30th St', 'Ste 306', 'New York, NY 10001']",New York,4.5,46,"{'latitude': 40.74773, 'longitude': -73.99041}",
The Copy Specialist,"['131 West 24th St', 'New York, NY 10011']",New York,4.5,43,"{'latitude': 40.7443122, 'longitude': -73.9935909}",
Tavern on the Green,"['67 Central Park W', 'New York, NY 10023']",New York,3.5,1475,"{'latitude': 40.772194, 'longitude': -73.9776}",3.0
Lobster Box Restaurant,"['34 City Island Ave', 'Bronx, NY 10464']",Bronx,3.5,176,"{'latitude': 40.83865, 'longitude': -73.78313}",3.0
The Farm On Adderley,"['1108 Cortelyou Rd', 'Brooklyn, NY 11218']",Brooklyn,4.0,1191,"{'latitude': 40.63965, 'longitude': -73.96754}",2.0
Players Theatre,"['115 MacDougal St', 'New York, NY 10012']",New York,4.0,45,"{'latitude': 40.730186, 'longitude': -74.000679}",
Ozu,"['78 Clark St', 'Brooklyn, NY 11201']",Brooklyn,4.0,263,"{'latitude': 40.6974732130766, 'longitude': -73.9932652562857}",2.0
Gymnopedie,"['1139 Bushwick Ave', 'Brooklyn, NY 11221']",Brooklyn,5.0,1,"{'latitude': 40.689742, 'longitude': -73.9178907}",
Tocqueville Restaurant,"['1 E 15th St', 'New York, NY 10003']",New York,4.0,363,"{'latitude': 40.73662, 'longitude': -73.99272}",4.0
Honey Badger,"['67 Fenimore St', 'Brooklyn, NY 11225']",Brooklyn,4.0,104,"{'latitude': 40.658221, 'longitude': -73.960102}",3.0
Osakana,"['290 Graham Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,55,"{'latitude': 40.71224, 'longitude': -73.94376}",2.0
Rooftop Reds,"['299 Sands St', 'Bldg 275', 'Brooklyn, NY 11205']",Brooklyn,4.5,138,"{'latitude': 40.7025733903159, 'longitude': -73.9698984748688}",2.0
Zambo Aroma,"['3848 White Plains Rd', 'Bronx, NY 10467']",Bronx,5.0,6,"{'latitude': 40.88503183, 'longitude': -73.86182033}",
Sear House Grill,"['1 Newark Pompton Tpk', 'Little Falls, NJ 07424']",Little Falls,4.0,279,"{'latitude': 40.88695, 'longitude': -74.24675}",3.0
Zola's Original Herbal Remedies,"['92-20 Union Hall St', 'New York, NY 11433']",New York,4.5,8,"{'latitude': 40.703791, 'longitude': -73.797803}",2.0
Minetta Tavern,"['113 Macdougal St', 'New York, NY 10012']",New York,4.0,2204,"{'latitude': 40.7300047976758, 'longitude': -74.0006073834151}",3.0
New York City Center,"['131 W 55th St', 'New York, NY 10019']",New York,4.0,116,"{'latitude': 40.76376, 'longitude': -73.97963}",
Hudson Clearwater,"['447 Hudson St', 'New York, NY 10014']",New York,4.0,554,"{'latitude': 40.73109, 'longitude': -74.00699}",3.0
The Shakespeare,"['24 E 39th St', 'New York, NY 10016']",New York,4.0,365,"{'latitude': 40.7506062, 'longitude': -73.9801755}",2.0
Carmine's Italian Restaurant - Upper West Side,"['2450 Broadway', 'New York, NY 10024']",New York,4.0,1402,"{'latitude': 40.791077, 'longitude': -73.973763}",2.0
Under St Marks,"['94 St Marks Pl', 'New York, NY 10002']",New York,4.5,26,"{'latitude': 40.727256, 'longitude': -73.984985}",
Peter Luger Steak House,"['255 Northern Blvd', 'Great Neck, NY 11021']",Great Neck,4.0,1182,"{'latitude': 40.777507, 'longitude': -73.727721}",4.0
Upland,"['345 Park Ave S', 'New York, NY 10010']",New York,4.0,1030,"{'latitude': 40.7418912, 'longitude': -73.9846396}",3.0
Jams,"['1414 6th Ave', 'New York, NY 10019']",New York,3.5,318,"{'latitude': 40.764741, 'longitude': -73.9765169803648}",3.0
Ornella Trattoria Italiana,"['29-17 23rd Ave', 'Astoria, NY 11105']",Astoria,4.0,931,"{'latitude': 40.7748162, 'longitude': -73.9132582}",2.0
Jin Ramen - West Harlem,"['3183 Broadway', 'New York, NY 10027']",New York,4.0,1083,"{'latitude': 40.8154774, 'longitude': -73.9587672}",2.0
Marlow & Sons,"['81 Broadway', 'Brooklyn, NY 11249']",Brooklyn,4.0,529,"{'latitude': 40.7106126934043, 'longitude': -73.9658814005443}",3.0
Wicked Jane,"['15 West 8th St', 'New York, NY 10011']",New York,5.0,25,"{'latitude': 40.732765, 'longitude': -73.997284}",
Rabbithole Restaurant,"['352 Bedford Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,848,"{'latitude': 40.7122932799856, 'longitude': -73.9628687873483}",2.0
Dinosaur Bar-B-Que,"['604 Union St', 'Brooklyn, NY 11215']",Brooklyn,3.5,1671,"{'latitude': 40.6776201, 'longitude': -73.9838929}",2.0
Wine 30,"['41 E 30th St', 'New York, NY 10016']",New York,4.0,765,"{'latitude': 40.74492841946161, 'longitude': -73.9837861}",2.0
"The Beekman, A Thompson Hotel","['123 Nassau St', 'New York, NY 10038']",New York,4.5,139,"{'latitude': 40.7111443, 'longitude': -74.0066413}",3.0
Barrymore Theatre,"['243 W 47th St', 'New York, NY 10036']",New York,4.0,72,"{'latitude': 40.76, 'longitude': -73.98623}",
The NoMad Restaurant,"['1170 Broadway', 'New York, NY 10001']",New York,4.0,1484,"{'latitude': 40.7449, 'longitude': -73.988482}",3.0
Jake's Steakhouse - Bronx,"['6031 Broadway', 'Bronx, NY 10471']",Bronx,4.0,234,"{'latitude': 40.891706, 'longitude': -73.897689}",3.0
Burger & Lobster - Flatiron NYC,"['39 W 19th St', 'New York, NY 10011']",New York,4.0,5460,"{'latitude': 40.74007, 'longitude': -73.99344}",2.0
Minca,"['536 E 5th St', 'New York, NY 10009']",New York,4.0,1668,"{'latitude': 40.72412, 'longitude': -73.98288}",2.0
Felice,"['15 Gold St', 'New York, NY 10038']",New York,4.0,376,"{'latitude': 40.70789, 'longitude': -74.00712}",2.0
Italianissimo Ristorante,"['307 E 84th St', 'New York, NY 10028']",New York,4.0,121,"{'latitude': 40.7765, 'longitude': -73.95197}",3.0
Hotel Chantelle,"['92 Ludlow St', 'New York, NY 10002']",New York,3.5,1376,"{'latitude': 40.71843, 'longitude': -73.98909}",2.0
Five Mile Stone,"['1640 2nd Ave', 'New York, NY 10028']",New York,3.5,447,"{'latitude': 40.7772804, 'longitude': -73.9519665}",2.0
Camillo,"['1146 Nostrand Ave', 'Brooklyn, NY 11225']",Brooklyn,4.0,145,"{'latitude': 40.6596, 'longitude': -73.95081}",2.0
The Connelly Theater,"['220 E 4th St', 'New York, NY 10009']",New York,3.5,9,"{'latitude': 40.723449, 'longitude': -73.983534}",
Virginia's,"['647 E 11th St', 'New York, NY 10009']",New York,4.0,180,"{'latitude': 40.72666, 'longitude': -73.9773}",3.0
Au Za'atar,"['188 Avenue A', 'New York, NY 10009']",New York,4.0,982,"{'latitude': 40.728901, 'longitude': -73.981185}",2.0
John's of 12th Street,"['302 E 12th St', 'New York, NY 10003']",New York,4.0,713,"{'latitude': 40.730685, 'longitude': -73.985502}",2.0
Partyfactor,"['558 Bayway Ave', 'Ste 1', 'Elizabeth, NJ 07202']",Elizabeth,5.0,4,"{'latitude': 40.6453247070312, 'longitude': -74.2136611938477}",
Northern Bell,"['612 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,284,"{'latitude': 40.71389, 'longitude': -73.94855}",2.0
Le Bernardin,"['155 W 51st St', 'The Equitable Bldg', 'New York, NY 10019']",New York,4.5,2557,"{'latitude': 40.761557, 'longitude': -73.981763}",4.0
Prince Street Pizza,"['27 Prince St', 'New York, NY 10012']",New York,4.5,3750,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}",1.0
Fast Tech Pros,"['New York, NY 10003']",New York,5.0,91,"{'latitude': 40.7117711606293, 'longitude': -74.0066720134277}",
Audio Breakthroughs,"['1534 Northern Blvd', 'Manhasset, NY 11030']",Manhasset,4.5,14,"{'latitude': 40.7937315, 'longitude': -73.6899265}",
Miller's Ale House - Staten Island,"['2883 Richmond Ave', 'Staten Island, NY 10314']",Staten Island,3.0,347,"{'latitude': 40.5752431032138, 'longitude': -74.1690984347537}",2.0
Ms Yoo,"['163 Allen St', 'New York, NY 10002']",New York,4.0,121,"{'latitude': 40.72121, 'longitude': -73.98978}",3.0
The Altman Building,"['135 W 18th St', 'New York, NY 10011']",New York,3.5,21,"{'latitude': 40.74065, 'longitude': -73.99636}",
Van Brunt Stillhouse,"['7 Sigourney St', 'Brooklyn, NY 11231']",Brooklyn,4.5,77,"{'latitude': 40.6732594, 'longitude': -74.0102896}",2.0
Masters of Fun,"['115 Kensington St', 'New York, NY 11235']",New York,4.5,15,"{'latitude': 40.7123944266053, 'longitude': -74.0073394775391}",
Seamore’s,"['66 Water St', 'Brooklyn, NY 11201']",Brooklyn,3.5,104,"{'latitude': 40.7032, 'longitude': -73.99145}",2.0
Roberta's,"['261 Moore St', 'Brooklyn, NY 11206']",Brooklyn,4.0,2951,"{'latitude': 40.70493, 'longitude': -73.93399}",2.0
The Prom Musical,"['220 W 48th St', 'New York, NY 10036']",New York,5.0,19,"{'latitude': 40.76046, 'longitude': -73.9859}",
Atera,"['77 Worth St', 'New York, NY 10013']",New York,4.5,262,"{'latitude': 40.71694, 'longitude': -74.0057}",4.0
Carbone,"['181 Thompson St', 'New York, NY 10012']",New York,4.0,1134,"{'latitude': 40.728, 'longitude': -74.0001497}",4.0
Balzem,"['202 Mott St', 'New York, NY 10012']",New York,4.0,440,"{'latitude': 40.721408, 'longitude': -73.995415}",2.0
Fools Gold NYC,"['145 E Houston St', 'New York, NY 10002']",New York,4.0,318,"{'latitude': 40.7231079, 'longitude': -73.9897536}",2.0
Aurora,"['70 Grand St', 'Brooklyn, NY 11249']",Brooklyn,4.0,654,"{'latitude': 40.715621, 'longitude': -73.964757}",2.0
Eataly NYC Downtown,"['101 Liberty St', 'Fl 3', 'New York, NY 10006']",New York,3.5,988,"{'latitude': 40.709716, 'longitude': -74.011714}",2.0
Circle in the Square Theatre,"['1633 Broadway', 'New York, NY 10019']",New York,4.0,81,"{'latitude': 40.762, 'longitude': -73.98423}",
Hadestown The Musical,"['219 W 48th St', 'Walter Kerr Theatre', 'New York, NY 10036']",New York,4.5,27,"{'latitude': 40.76062, 'longitude': -73.98575}",
The Times Square EDITION,"['701 7th Avenue', 'New York, NY 10036']",New York,4.0,58,"{'latitude': 40.759241, 'longitude': -73.984119}",3.0
Broadhurst Theatre,"['235 W 44th St', 'New York, NY 10036']",New York,3.0,129,"{'latitude': 40.7582061986937, 'longitude': -73.987581842213}",
The Queensboro,"['80-02 Northern Blvd', 'Jackson Heights, NY 11372']",Jackson Heights,4.0,266,"{'latitude': 40.7552154, 'longitude': -73.8870393}",2.0
Tap House,"['72-07 Austin St', 'Forest Hills, NY 11375']",Forest Hills,3.5,200,"{'latitude': 40.7192292809486, 'longitude': -73.8422159850597}",2.0
Burgerology,"['31-29 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,3.5,225,"{'latitude': 40.7755749743059, 'longitude': -73.9098315364882}",2.0
Cooper's Craft & Kitchen,"['169 8th Ave', 'New York, NY 10011']",New York,4.0,385,"{'latitude': 40.742702, 'longitude': -74.000778}",2.0
Bowlmor Chelsea Piers,"['Chelsea Piers - Pier 60', 'New York, NY 10011']",New York,3.0,383,"{'latitude': 40.7470456311976, 'longitude': -74.0090346336365}",
Rustik Tavern,"['471 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,486,"{'latitude': 40.690754, 'longitude': -73.958279}",2.0
Abe's Pagoda Bar,"['108 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,4.5,50,"{'latitude': 40.7039301086121, 'longitude': -73.9188500493765}",
Bella Notte,"['3524 Johnson Ave', 'Bronx, NY 10463']",Bronx,3.5,184,"{'latitude': 40.886035, 'longitude': -73.909539}",2.0
Japan Village,"['934 3rd Ave', 'Brooklyn, NY 11232']",Brooklyn,3.0,240,"{'latitude': 40.65597, 'longitude': -74.00641}",2.0
Poppy's,"['243 Degraw St', 'Brooklyn, NY 11231']",Brooklyn,4.5,32,"{'latitude': 40.6842210888863, 'longitude': -73.9967682212591}",
Shuya Cafe de Ramen,"['42-13 Broadway', 'Astoria, NY 11103']",Astoria,4.5,293,"{'latitude': 40.758007205736, 'longitude': -73.9167939666258}",2.0
Clean Plate Pictures,"['Brooklyn, NY 11225']",Brooklyn,5.0,36,"{'latitude': 40.71424, 'longitude': -74.00642}",
Industry Kitchen,"['70 South St', 'New York, NY 10005']",New York,3.5,653,"{'latitude': 40.7049434740873, 'longitude': -74.0048825740814}",2.0
Thursday Kitchen,"['424 E 9th St', 'New York, NY 10009']",New York,4.5,1363,"{'latitude': 40.7275, 'longitude': -73.9838}",2.0
Jean-Georges,"['1 Central Park W', 'New York, NY 10023']",New York,4.5,1887,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}",4.0
Blue Bar At India House,"['1 Hanover Square', 'New York, NY 10004']",New York,4.5,26,"{'latitude': 40.704621, 'longitude': -74.009757}",2.0
Pizza Moto,"['338 Hamilton Ave', 'Brooklyn, NY 11231']",Brooklyn,4.5,198,"{'latitude': 40.6746224, 'longitude': -74.0007999}",2.0
Supper,"['156 E 2nd St', 'New York, NY 10009']",New York,4.0,1314,"{'latitude': 40.7229, 'longitude': -73.98527}",2.0
Cort Theatre,"['138 W 48th St', 'New York, NY 10036']",New York,3.5,112,"{'latitude': 40.75923, 'longitude': -73.98298}",
Pearl Oyster Bar,"['18 Cornelia St', 'New York, NY 10014']",New York,4.0,826,"{'latitude': 40.7314099, 'longitude': -74.00197}",3.0
Obicà Mozzarella Bar Pizza e Cucina,"['928 Broadway', 'New York, NY 10010']",New York,3.5,449,"{'latitude': 40.7400486, 'longitude': -73.9893018}",2.0
Zia Maria-Little Italy,"['138 Mulberry St', 'New York, NY 10013']",New York,4.0,193,"{'latitude': 40.71861, 'longitude': -73.99754}",2.0
Barn Joo,"['35 Union Sq W', 'New York, NY 10003']",New York,4.0,1639,"{'latitude': 40.73684, 'longitude': -73.99069}",2.0
InterContinental New York Times Square,"['300 W 44th St', 'New York, NY 10036']",New York,3.5,318,"{'latitude': 40.7586, 'longitude': -73.98958}",3.0
La Avenida,"['2247 1st Ave', 'New York, NY 10029']",New York,4.5,96,"{'latitude': 40.79573, 'longitude': -73.93596}",2.0
Rosario's,"['2255 31st St', 'Astoria, NY 11105']",Astoria,4.5,157,"{'latitude': 40.7749914695423, 'longitude': -73.911981699429}",2.0
Okonomi,"['150 Ainslie St', 'Brooklyn, NY 11211']",Brooklyn,4.5,458,"{'latitude': 40.712622, 'longitude': -73.9487843}",2.0
Da Claudio,"['21 Ann St', 'New York, NY 10038']",New York,4.5,492,"{'latitude': 40.71087, 'longitude': -74.00753}",2.0
The Greenwich Hotel,"['377 Greenwich St', 'New York, NY 10013']",New York,4.5,69,"{'latitude': 40.719848, 'longitude': -74.009864}",4.0
Miss Ada,"['184 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,4.5,254,"{'latitude': 40.689436, 'longitude': -73.9723809}",3.0
Dicapo Opera Theater,"['184 E 76th St', 'New York, NY 10021']",New York,4.0,7,"{'latitude': 40.77255, 'longitude': -73.9595}",
Hui Restaurant & Bar,"['314 E 70th St', 'New York, NY 10021']",New York,4.5,174,"{'latitude': 40.76701, 'longitude': -73.95846}",2.0
Universal Botanica,"['376 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.5,27,"{'latitude': 40.671314239502, 'longitude': -73.9848937988281}",1.0
Helen Hayes Theatre,"['240 W 44th St', 'New York, NY 10036']",New York,3.5,66,"{'latitude': 40.75786, 'longitude': -73.98784}",
Alamo Drafthouse Cinema Downtown Brooklyn,"['445 Albee Square West', 'Suite 4-400', 'Brooklyn, NY 11201']",Brooklyn,3.5,687,"{'latitude': 40.6907477441643, 'longitude': -73.9832732500862}",2.0
Ninos Aq,"['35-01 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,4.0,189,"{'latitude': 40.774944, 'longitude': -73.908585}",
Division,"['972 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,3.5,5,"{'latitude': 40.7143344, 'longitude': -73.9371302}",
B2 Harlem,"['271 W 119th St', 'New York, NY 10026']",New York,4.0,266,"{'latitude': 40.80613, 'longitude': -73.95317}",2.0
Union Square Cafe,"['101 E 19th St', 'New York, NY 10003']",New York,4.0,1226,"{'latitude': 40.737772, 'longitude': -73.987876}",3.0
Geoffrey Pantone,"['New York, NY 10011']",New York,5.0,9,"{'latitude': 40.73929, 'longitude': -73.99955}",
Perry St,"['176 Perry St', 'New York, NY 10014']",New York,4.0,943,"{'latitude': 40.73442, 'longitude': -74.00971}",3.0
Foxy Production,"['2 E Broadway', 'Fl 2, Ste 200', 'New York, NY 10038']",New York,4.0,2,"{'latitude': 40.71355, 'longitude': -73.99762}",3.0
Geo Events,"['750 3rd Ave', 'New York, NY 10017']",New York,5.0,2,"{'latitude': 40.7537, 'longitude': -73.97254}",
Wayra Fuerza Bruta,"['101 E 15th St', 'Daryl Roth Theatre', 'New York, NY 10003']",New York,3.5,41,"{'latitude': 40.7350759, 'longitude': -73.9889521}",
The Blue Dog Cookhouse & Bar,"['308 W 50th St', 'New York, NY 10019']",New York,4.0,1243,"{'latitude': 40.76244, 'longitude': -73.98674}",2.0
Zona De Cuba,"['558 Grand Concourse', 'Bronx, NY 10451']",Bronx,3.5,513,"{'latitude': 40.8188782, 'longitude': -73.9265215}",3.0
Her Name Is Han,"['17 E 31st St', 'New York, NY 10016']",New York,4.0,1260,"{'latitude': 40.7462615966797, 'longitude': -73.984733581543}",2.0
All In One Entertainment,"['9620 94th Ave', 'Fl 2', 'Ozone Park, NY 11416']",Ozone Park,3.0,49,"{'latitude': 40.688458, 'longitude': -73.845925}",
Kitakata Ramen Ban Nai - New York,"['267 Amsterdam Ave', 'New York, NY 10023']",New York,4.0,75,"{'latitude': 40.778821, 'longitude': -73.981202}",2.0
Phoenix and Rose Feng Shui,"['461 Dean St', 'Brooklyn, NY 11217']",Brooklyn,5.0,30,"{'latitude': 40.6819122, 'longitude': -73.975383}",
Vitalia Kotik Photography,"['New York, NY 10024']",New York,5.0,97,"{'latitude': 40.7867431640625, 'longitude': -73.97494506835938}",
abcstay,"['244 Fifth Ave', 'Ste R247', 'New York, NY 10001']",New York,5.0,2,"{'latitude': 40.7446298, 'longitude': -73.987667}",
The Edge Harlem,"['101 Edgecombe Ave', 'New York, NY 10030']",New York,4.0,628,"{'latitude': 40.8199158, 'longitude': -73.9460373}",2.0
Milk and Hops,"['166 9th Ave', 'New York, NY 10011']",New York,4.5,100,"{'latitude': 40.7446831, 'longitude': -74.0023905374366}",2.0
Levante,"['26-21 Jackson Ave', 'Long Island City, NY 11101']",Long Island City,4.0,244,"{'latitude': 40.74764, 'longitude': -73.94173}",2.0
Tsurutontan Udon Noodle Brasserie,"['21 E 16th St', 'New York, NY 10003']",New York,4.0,1905,"{'latitude': 40.73678, 'longitude': -73.9910699}",2.0
Friend of A Farmer,"['77 Irving Pl', 'New York, NY 10003']",New York,3.5,1263,"{'latitude': 40.73695, 'longitude': -73.98677}",2.0
Yakiniku Futago,"['37 W 17th St', 'New York, NY 10011']",New York,4.5,356,"{'latitude': 40.738851870947, 'longitude': -73.9941236398979}",4.0
Le Botaniste,"['127 Grand St', 'New York, NY 10013']",New York,4.5,150,"{'latitude': 40.7204278, 'longitude': -74.0002028}",2.0
Gran Electrica,"['5 Front St', 'Brooklyn, NY 11201']",Brooklyn,3.5,485,"{'latitude': 40.7027, 'longitude': -73.99314}",2.0
