Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories,Latitude,Longitude
Hong Chun Cheon Dakgalbi,"['156-16 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,33,"{'latitude': 40.7638809, 'longitude': -73.808914}",,WBG-l_bfLmBwR0P36ZFOLg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",40.7638809,-73.808914
HanaMichi,"['28 W 32nd St', 'New York, NY 10001']",New York,3.0,453,"{'latitude': 40.7475814819336, 'longitude': -73.9870910644531}",2.0,Ycz0lIQObftqCnJJvln2WQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.7475814819336,-73.9870910644531
Cheogod Zip Chicken Pizza,"['160-24A Northern Blvd', 'Flushing, NY 11358']",Flushing,3.5,85,"{'latitude': 40.7652800491162, 'longitude': -73.8153999964141}",2.0,lAuKGmO8paT8PjqGl2BNgQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.7652800491162,-73.8153999964141
Nalmada Pocha,"['41-04 162nd St', 'Flushing, NY 11358']",Flushing,5.0,5,"{'latitude': 40.761244, 'longitude': -73.804054}",,uQsLVqTLP5cAw-Ozm0uKVw,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.761244,-73.804054
SGD Dubu So Gong Dong Tofu & BBQ,"['240 Rt 10 E', 'East Hanover, NJ 07936']",East Hanover,4.0,246,"{'latitude': 40.808551, 'longitude': -74.372238}",2.0,yDl71QMt30UWK2vXFazJ3Q,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.808551,-74.372238
99 Favor Taste,"['285 Grand St', 'New York, NY 10002']",New York,4.0,1879,"{'latitude': 40.7176199, 'longitude': -73.99249}",2.0,Xf6e3HaP0AgMBxY7dEDkOA,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.7176199,-73.99249
Hongdae Pocha,"['14909 41st Ave', 'Flushing, NY 11355']",Flushing,4.5,24,"{'latitude': 40.76241, 'longitude': -73.81551}",2.0,L_Y1uWFf1ZUdmeYDloh_zQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.76241,-73.81551
Seoul Galbi Korean BBQ,"['123 Paramus Rd', 'Paramus, NJ 07652']",Paramus,4.0,225,"{'latitude': 40.934069, 'longitude': -74.0913502}",2.0,VMihgKKKIuVKb9mADN61nA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.934069,-74.0913502
Bap Do Duk,"['446 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,3.5,22,"{'latitude': 40.8509483, 'longitude': -73.9954071}",2.0,PqxGu5YqZjbaL8INAWqi_Q,"[{'alias': 'korean', 'title': 'Korean'}]",40.8509483,-73.9954071
Northern King Dumpling - Wang Mandu,"['149-44 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.5,65,"{'latitude': 40.76514, 'longitude': -73.8155436}",1.0,P2XxT0vLZMh0zaiqgrywFw,"[{'alias': 'korean', 'title': 'Korean'}]",40.76514,-73.8155436
99 Favor Taste,"['732 61st St', 'Brooklyn, NY 11220']",Brooklyn,4.0,782,"{'latitude': 40.6355691, 'longitude': -74.0115482}",2.0,isIFCDLE3VIDJcqhVy_klA,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.6355691,-74.0115482
Homung Nangmyun,"['570 Piermont Rd', 'Closter, NJ 07624']",Closter,4.0,68,"{'latitude': 40.968846, 'longitude': -73.953861}",2.0,IzYnPH5K4M5-JybNevPncQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.968846,-73.953861
Yogi Korean BBQ Tacos,"['49th St & 3rd Ave', 'New York, NY 10017']",New York,4.5,111,"{'latitude': 40.7551903277636, 'longitude': -73.9712201803923}",1.0,v7tsOvXI1YqZDgNgT0qv2Q,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.7551903277636,-73.9712201803923
Busan Gukbap,"['2444 Lemoine Ave', 'Fort Lee, NJ 07024']",Fort Lee,4.0,191,"{'latitude': 40.8639436, 'longitude': -73.9621156}",2.0,7S29PyZooUoPS4x0IUiLTw,"[{'alias': 'korean', 'title': 'Korean'}]",40.8639436,-73.9621156
The Cast Iron Pot 2,"['320 Bergen Blvd', 'Fairview, NJ 07022']",Fairview,4.5,167,"{'latitude': 40.82018, 'longitude': -73.99984}",2.0,AARX21qWWgGK7KsJM_3ZCA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.82018,-73.99984
BapEeRang,"['476 Bergen Blvd', 'Palisades Park, NJ 07650']",Palisades Park,5.0,15,"{'latitude': 40.847066163285, 'longitude': -73.9850712360145}",,E8358H_xh9dqfcdO34gnkg,"[{'alias': 'korean', 'title': 'Korean'}]",40.847066163285,-73.9850712360145
Tortoise & Hare,"['6115 Broadway', 'Bronx, NY 10471']",Bronx,4.0,54,"{'latitude': 40.89415, 'longitude': -73.89668}",,u4bpvrR8_YL1MQgEThd8mA,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.89415,-73.89668
Kum Gang San,"['138-20 Northern Blvd', 'Flushing, NY 11354']",Flushing,3.0,396,"{'latitude': 40.7639509305055, 'longitude': -73.8274914084069}",2.0,OaMvvcvdwnbSGGRz3oWQaA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.7639509305055,-73.8274914084069
Takorea BBQ,"['805 Frank E Rodgers Blvd S', 'Harrison, NJ 07029']",Harrison,4.0,331,"{'latitude': 40.739894, 'longitude': -74.155862}",2.0,k6mrFyNzpC5QaNfhwXl8AQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.739894,-74.155862
K Town Pocha,"['34 W 32nd St', 'New York, NY 10001']",New York,3.5,336,"{'latitude': 40.7477685727933, 'longitude': -73.9872914067459}",2.0,bWRGDbQHe6alt54Acdg5ZQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.7477685727933,-73.9872914067459
Kimbap Lab,"['75 9th Ave', 'Fl 1', 'Pearl River Mart', 'New York, NY 10011']",New York,5.0,5,"{'latitude': 40.74222, 'longitude': -74.00466}",,pUQQkYv4NkfRA_e2JRO27w,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'korean', 'title': 'Korean'}]",40.74222,-74.00466
Pinwheel Garden Dumpling & Noodle Bar,"['318 Communipaw Ave', 'Jersey City, NJ 07304']",Jersey City,4.5,257,"{'latitude': 40.71039, 'longitude': -74.06102}",2.0,Aw69I2eD-lYffytWGGYM8A,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.71039,-74.06102
Turntable Chicken Rock,"['290 5th Ave', 'New York, NY 10001']",New York,4.0,55,"{'latitude': 40.74635, 'longitude': -73.98655}",2.0,yTng6X-YW3_hKMNzcdSHyw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",40.74635,-73.98655
Fob Brooklyn,"['271 Smith St', 'Brooklyn, NY 11231']",Brooklyn,4.0,239,"{'latitude': 40.6826583, 'longitude': -73.9930755}",2.0,xymropCDcEvCYGKC0AKe-w,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.6826583,-73.9930755
Mad for Chicken - Bayside,"['39-02 Bell Blvd', 'Bayside, NY 11361']",Bayside,4.0,74,"{'latitude': 40.7650996, 'longitude': -73.771963}",,RPKI-vh5UDriky0vtcL-3w,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.7650996,-73.771963
Bada Story,"['464 Sylvan Ave', 'Englewood Cliffs, NJ 07632']",Englewood Cliffs,4.0,29,"{'latitude': 40.87768, 'longitude': -73.95234}",,U5bc4d4tY3TZGvs88sCvFA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.87768,-73.95234
BARO by Chefs Society,"['34 West 32nd St', 'New York, NY 10001']",New York,3.5,162,"{'latitude': 40.74769, 'longitude': -73.98735}",2.0,oE0gOeRyjDU6Me0zNAsz_Q,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",40.74769,-73.98735
Fuku,"['20 Hudson Yards', 'Unit RU 203', 'New York, NY 10001']",New York,3.5,218,"{'latitude': 40.7491302490234, 'longitude': -73.9923629760742}",2.0,vdAHJRWYTTLrrIYzHNmHsQ,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",40.7491302490234,-73.9923629760742
Sushi Nonaka,"['410 Amsterdam Ave', 'New York, NY 10024']",New York,5.0,72,"{'latitude': 40.783672, 'longitude': -73.978343}",,NGDLKVh3x5Hch24XWb6M9w,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",40.783672,-73.978343
Flame,"['100 W 82nd St', 'New York, NY 10024']",New York,4.0,420,"{'latitude': 40.78396, 'longitude': -73.97444}",2.0,u0qfikB-ppp6UwoNKqxlRw,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.78396,-73.97444
BCD Tofu House,"['1640 Schlosser St', 'Unit C1', 'Fort Lee, NJ 07024']",Fort Lee,4.0,496,"{'latitude': 40.8501037543158, 'longitude': -73.9698851108551}",2.0,MWq62A_i9i8i-VoEeSRqRw,"[{'alias': 'korean', 'title': 'Korean'}]",40.8501037543158,-73.9698851108551
Korilla BBQ,"['230 Park Ave', 'Urban Space Vanderbilt', 'New York, NY 10169']",New York,3.5,54,"{'latitude': 40.75446, 'longitude': -73.976011}",1.0,6cmqR1QpSFmkwchD3Gwurw,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",40.75446,-73.976011
Rolly Kimbab,"['163-16 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.0,209,"{'latitude': 40.76087, 'longitude': -73.8025}",1.0,03UmxLneuIOpMLA0Yh7Qyw,"[{'alias': 'korean', 'title': 'Korean'}]",40.76087,-73.8025
Mrs Coco,"['45-15 162nd St', 'Ste 101', 'Flushing, NY 11358']",Flushing,4.0,76,"{'latitude': 40.75586, 'longitude': -73.80429}",2.0,zv3zQ_Y7wweRteWjlfo4xQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.75586,-73.80429
Janchi Janchi,"['138-28 Northern Blvd', 'New York, NY 11354']",New York,4.5,9,"{'latitude': 40.7638793438673, 'longitude': -73.8278909772635}",2.0,7ZXLK_2jNQVhTntODlmfow,"[{'alias': 'korean', 'title': 'Korean'}]",40.7638793438673,-73.8278909772635
Myung Ga Won,"['72 Piermont Rd', 'Tenafly, NJ 07670']",Tenafly,4.5,38,"{'latitude': 40.9307987, 'longitude': -73.9627647}",2.0,96PqOt1hKYrbajf9HuwSeg,"[{'alias': 'korean', 'title': 'Korean'}]",40.9307987,-73.9627647
Go Ba Woo Korean Barbeque,"['4 Rte 303', 'Tappan, NY 10983']",Tappan,3.5,49,"{'latitude': 41.016838, 'longitude': -73.945086}",2.0,O8n0PgkWmj911Z0iht_4VQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",41.016838,-73.945086
Pelicana Chicken,"['4313 Bell Blvd', 'Bayside, NY 11361']",Bayside,3.5,141,"{'latitude': 40.7610288996132, 'longitude': -73.7695053219795}",2.0,M3IbtfdbV0Tmx-OvMpZH-w,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",40.7610288996132,-73.7695053219795
Lim's Kitchen BAYSIDE,"['42-14 Bell Blvd', 'Bayside, NY 11361']",Bayside,4.0,80,"{'latitude': 40.76226, 'longitude': -73.77063}",2.0,Hfys0MGMZ2_02jiXgmGKDQ,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.76226,-73.77063
Moonrise Izakaya,"['774 Amsterdam Ave', 'New York, NY 10025']",New York,4.5,93,"{'latitude': 40.795399, 'longitude': -73.969762}",2.0,Nnc2RVv5TPNAy70gOJrc-Q,"[{'alias': 'izakaya', 'title': 'Izakaya'}]",40.795399,-73.969762
Third Floor Cafe,"['315 5th Ave', 'New York, NY 10016']",New York,3.5,495,"{'latitude': 40.7469, 'longitude': -73.98519}",2.0,5ZCvexz7_WHJCRgC3yGczw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",40.7469,-73.98519
Mom's Touch,"['254-22 Northern Blvd', 'Douglaston, NY 11362']",Douglaston,4.5,105,"{'latitude': 40.77175, 'longitude': -73.7341}",,1k6-OUoEw3fuhYW-_jTtTw,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'korean', 'title': 'Korean'}]",40.77175,-73.7341
Keo Ku Restaurant,"['245 US Hwy 46', 'Parsippany, NJ 07054']",Parsippany,3.5,143,"{'latitude': 40.85791722160062, 'longitude': -74.3567771}",2.0,eOa5VRK7NPx4FIJ5BXo9kQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.85791722160062,-74.3567771
DOMODOMO - New York,"['140 W Houston St', 'New York, NY 10012']",New York,4.0,1160,"{'latitude': 40.72803, 'longitude': -74.00167}",3.0,BPZfuPvSxCfoppU4lPFm0Q,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.72803,-74.00167
Baoburg,"['614 Manhattan Ave', 'Brooklyn, NY 11222']",Brooklyn,4.0,239,"{'latitude': 40.7234929271998, 'longitude': -73.9503321851175}",2.0,6wJOojpF2c4lLeBNbTBB0A,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",40.7234929271998,-73.9503321851175
Charim,"['1635 Lemoine Ave', 'Fort Lee, NJ 07024']",Fort Lee,4.5,26,"{'latitude': 40.850537618719, 'longitude': -73.9706419759271}",,uUzmQDxLwADOZ4jW6SSwfA,"[{'alias': 'korean', 'title': 'Korean'}]",40.850537618719,-73.9706419759271
Kimchi Mama,"['7-09 Fair Lawn Ave', 'Fair Lawn, NJ 07410']",Fair Lawn,4.0,224,"{'latitude': 40.9356811932413, 'longitude': -74.1336818121885}",2.0,E-mufmVOhH7bfOYZTGQjBA,"[{'alias': 'korean', 'title': 'Korean'}]",40.9356811932413,-74.1336818121885
San Soo Kap San,"['38-13 Union St', 'Flushing, NY 11354']",Flushing,3.5,211,"{'latitude': 40.76129, 'longitude': -73.82665}",2.0,dsPxJP41Y2yRJfOcfgV8_A,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.76129,-73.82665
I Am Kimchi,"['45-14 162nd St', 'Flushing, NY 11358']",Flushing,4.5,8,"{'latitude': 40.755991, 'longitude': -73.8047551}",,Eie4Ton07KvtUzD1vviICA,"[{'alias': 'korean', 'title': 'Korean'}]",40.755991,-73.8047551
Pho Che,"['193-16 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.0,377,"{'latitude': 40.7576858, 'longitude': -73.7881441}",2.0,69_uRnB0amB6FbmASCo0-A,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'korean', 'title': 'Korean'}]",40.7576858,-73.7881441
Ambrosia,"['8 W 45th St', 'New York, NY 10036']",New York,3.5,84,"{'latitude': 40.755542755127, 'longitude': -73.9803848266602}",1.0,QwOXPf0qBy9OYi0KLbvMew,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'cafes', 'title': 'Cafes'}]",40.755542755127,-73.9803848266602
The Sweet Sap,"['189-11 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.5,342,"{'latitude': 40.7578205497777, 'longitude': -73.7917962842939}",2.0,VnnuUGARPaTevTIIApWWVw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.7578205497777,-73.7917962842939
Ichibantei,"['401 E 13th St', 'New York, NY 10009']",New York,4.0,227,"{'latitude': 40.73063, 'longitude': -73.98275}",2.0,kesYSgOJW5krU6L8n9qQ4Q,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}]",40.73063,-73.98275
Bossam House,"['464 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.5,66,"{'latitude': 40.8519145099471, 'longitude': -73.9946667104959}",,TGe5KcS2NuAL0z13Lnm_dw,"[{'alias': 'korean', 'title': 'Korean'}]",40.8519145099471,-73.9946667104959
Myung Ga Tofu and BBQ,"['570 Piermont Rd', 'Ste C8', 'Closter, NJ 07624']",Closter,4.5,47,"{'latitude': 40.969148, 'longitude': -73.953563}",2.0,CSKEvasR4lKNm3yyT96SEQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.969148,-73.953563
Red Poke,"['885 8th Ave', 'New York, NY 10019']",New York,4.5,97,"{'latitude': 40.7641043, 'longitude': -73.9849486}",2.0,HrbVnUR1-F0sareGcleyMw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.7641043,-73.9849486
Guh Song Chinese Restaurant,"['45-46 Bell Blvd', 'Bayside, NY 11361']",Bayside,4.0,188,"{'latitude': 40.75899, 'longitude': -73.76903}",2.0,S28n01e8VKJ-Llm7YbEi0g,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}]",40.75899,-73.76903
Gorilla Grill,"['606 Anderson Ave', 'Cliffside Park, NJ 07010']",Cliffside Park,4.0,123,"{'latitude': 40.8247299665005, 'longitude': -73.9880000799894}",2.0,eo3ML5g-Nt9vsvUfWqg-1w,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.8247299665005,-73.9880000799894
Food Gallery 32,"['11 W 32nd St', 'New York, NY 10001']",New York,4.0,832,"{'latitude': 40.74761, 'longitude': -73.98631}",1.0,ya8HC5_97zGt3wNPWNNENA,"[{'alias': 'food_court', 'title': 'Food Court'}]",40.74761,-73.98631
Ju Bang Jang,"['215-10D Northern Blvd', 'Flushing, NY 11361']",Flushing,4.5,6,"{'latitude': 40.760302, 'longitude': -73.766952}",,aABogTJqBBjPCsZMZmTPTw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.760302,-73.766952
Yoodon,"['216-19 Northern Blvd', 'Bayside, NY 11361']",Bayside,5.0,20,"{'latitude': 40.76117, 'longitude': -73.76498}",,CfxCTjCo1Dk5z2lGglAmBA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.76117,-73.76498
Dong Bang Grill,"['1616 Palisade Ave', 'Fort Lee, NJ 07024']",Fort Lee,3.5,307,"{'latitude': 40.8493, 'longitude': -73.9688199}",3.0,gO5H3t30me0zl5BbToC3fw,"[{'alias': 'korean', 'title': 'Korean'}]",40.8493,-73.9688199
Bapcha Korean Cuisine Cart,"['W 49th St', 'New York, NY 10020']",New York,3.5,64,"{'latitude': 40.75856, 'longitude': -73.97927}",1.0,Q4n9sIofNcwZ4y-3swaKKg,"[{'alias': 'korean', 'title': 'Korean'}]",40.75856,-73.97927
Okonomi,"['150 Ainslie St', 'Brooklyn, NY 11211']",Brooklyn,4.5,458,"{'latitude': 40.712622, 'longitude': -73.9487843}",2.0,7OMGEtFWT6sdd9TVuoGqJQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.712622,-73.9487843
Kimchi Korean Taste,"['1199 Amboy Ave', 'Lotte Plaza Market', 'Edison, NJ 08837']",Edison,4.5,9,"{'latitude': 40.534672, 'longitude': -74.347788}",,nV2VJYru2xjIKpI1LZA1MA,"[{'alias': 'korean', 'title': 'Korean'}]",40.534672,-74.347788
Cuisine K,"['242-258 Greenwich St', 'New York, NY 10007']",New York,3.5,12,"{'latitude': 40.7145575491987, 'longitude': -74.0115081595686}",1.0,sN5DM0aBacVUZ1uCrODJbw,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'korean', 'title': 'Korean'}]",40.7145575491987,-74.0115081595686
Fresh Bites DOSIRAK,"['168 Main St', 'Fort Lee, NJ 07024']",Fort Lee,5.0,20,"{'latitude': 40.8508790376807, 'longitude': -73.9687475189567}",,OEIJtIbT_AkpFnojr1e-Bg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.8508790376807,-73.9687475189567
Food Court Korea,"['947 Willis Ave', 'Albertson, NY 11507']",Albertson,5.0,32,"{'latitude': 40.769473, 'longitude': -73.648577}",,-Wz50lbe9VrRsWme-0Lc8A,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.769473,-73.648577
Chung Dam Dong Restaurant,"['118 Broad Ave', 'Ste N6-12', 'Palisades Park, NJ 07650']",Palisades Park,4.0,218,"{'latitude': 40.844726, 'longitude': -73.9999327}",2.0,avtl5_yfrg8xjw3ntwQBLw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.844726,-73.9999327
Buntopia,"['994 Broadway', 'Brooklyn, NY 11221']",Brooklyn,4.5,308,"{'latitude': 40.69598, 'longitude': -73.93398}",2.0,G4qZvheX74VwYvek7I8iQg,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.69598,-73.93398
Bonchon Jersey City,"['172 Newark Ave', 'Jersey City, NJ 07302']",Jersey City,3.0,269,"{'latitude': 40.72128, 'longitude': -74.045006}",2.0,WbZhH2j8i3GhNsOsviM1VQ,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.72128,-74.045006
Kimchi Taco,"['New York, NY 10281']",New York,3.0,226,"{'latitude': 40.7112121582031, 'longitude': -74.0148391723633}",1.0,j9tAoiEsgSS85QV04pY3lQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",40.7112121582031,-74.0148391723633
MO:DEN,"['152-24 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.5,23,"{'latitude': 40.764696, 'longitude': -73.812167}",,NN1CbvVnboWkjHMjpujYVA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.764696,-73.812167
Dae Jang Guem,"['40-21 Main St', 'New World Mall Food Court', 'Flushing, NY 11354']",Flushing,5.0,2,"{'latitude': 40.759014273249, 'longitude': -73.8296659290791}",,K9S_5BS_YuLw1VyF8RpS-w,"[{'alias': 'korean', 'title': 'Korean'}]",40.759014273249,-73.8296659290791
Grace Cafe,"['572 8th Ave', 'New York, NY 10018']",New York,3.5,36,"{'latitude': 40.7547799, 'longitude': -73.99135}",1.0,NVq6ZTNnQucOBNn5m6ubow,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'korean', 'title': 'Korean'}]",40.7547799,-73.99135
YeDon,"['209-11 Northern Blvd', 'Bayside, NY 11361']",Bayside,4.0,84,"{'latitude': 40.759233, 'longitude': -73.7740894}",2.0,14o8c4ACAlHJGR6vf_xiHw,"[{'alias': 'korean', 'title': 'Korean'}]",40.759233,-73.7740894
Globe Trotters,"['135-15 40th Rd', 'Booth\xa06', 'Flushing, NY 11354']",Flushing,4.5,9,"{'latitude': 40.75875, 'longitude': -73.83105}",,FLj5wXiLkfkabWblHiNGGg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'indpak', 'title': 'Indian'}]",40.75875,-73.83105
Bibillia,"['16 Chestnut St', 'Ridgewood, NJ 07450']",Ridgewood,5.0,38,"{'latitude': 40.9799527, 'longitude': -74.1195576}",,jRO7O6Wc_MNvbVAxB30AYA,"[{'alias': 'korean', 'title': 'Korean'}]",40.9799527,-74.1195576
Noona Noodles,"['11 W 32nd St', 'New York, NY 10001']",New York,4.0,52,"{'latitude': 40.74761, 'longitude': -73.98631}",2.0,vQ2MwpkjcrF7uxs87oMeyw,"[{'alias': 'noodles', 'title': 'Noodles'}]",40.74761,-73.98631
Bonchon Flushing Northern,"['189-08 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.0,55,"{'latitude': 40.7576, 'longitude': -73.791695}",2.0,QCX41m2IubwEr4eXrH0uJQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.7576,-73.791695
Boom Boom Chicken,"['36 Park Ave', 'Rutherford, NJ 07070']",Rutherford,4.0,200,"{'latitude': 40.8282711252748, 'longitude': -74.1025941073895}",2.0,_YN-BOSrib5uaffslr4dzQ,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",40.8282711252748,-74.1025941073895
